0,320,13,4,100
1,292,13,4,100
2,298,13,4,100
3,326,13,4,100
4,305,13,4,100
5,317,13,4,100
6,298,13,4,100
7,312,13,4,100
8,281,13,4,100
9,341,13,4,100
10,297,13,4,100
11,312,13,4,100
12,301,13,4,100
0,766,13,10,100
1,767,13,10,100
2,742,13,10,100
3,770,13,10,100
4,768,13,10,100
5,799,13,10,100
6,782,13,10,100
7,766,13,10,100
8,755,13,10,100
9,778,13,10,100
10,766,13,10,100
11,768,13,10,100
12,773,13,10,100
0,143,30,4,100
1,118,30,4,100
2,119,30,4,100
3,124,30,4,100
4,127,30,4,100
5,131,30,4,100
6,129,30,4,100
7,125,30,4,100
8,150,30,4,100
9,155,30,4,100
10,105,30,4,100
11,140,30,4,100
12,137,30,4,100
13,148,30,4,100
14,141,30,4,100
15,141,30,4,100
16,134,30,4,100
17,132,30,4,100
18,124,30,4,100
19,113,30,4,100
20,147,30,4,100
21,129,30,4,100
22,137,30,4,100
23,139,30,4,100
24,135,30,4,100
25,153,30,4,100
26,108,30,4,100
27,141,30,4,100
28,143,30,4,100
29,132,30,4,100
0,334,30,10,100
1,329,30,10,100
2,306,30,10,100
3,333,30,10,100
4,351,30,10,100
5,337,30,10,100
6,339,30,10,100
7,312,30,10,100
8,354,30,10,100
9,340,30,10,100
10,318,30,10,100
11,349,30,10,100
12,345,30,10,100
13,327,30,10,100
14,337,30,10,100
15,364,30,10,100
16,347,30,10,100
17,326,30,10,100
18,333,30,10,100
19,323,30,10,100
20,356,30,10,100
21,295,30,10,100
22,335,30,10,100
23,335,30,10,100
24,328,30,10,100
25,326,30,10,100
26,334,30,10,100
27,321,30,10,100
28,329,30,10,100
29,337,30,10,100
