73491,73767,36617,12339,3091,567,110,14,4,0,0,0
73646,73430,36934,12149,3109,618,101,10,3,0,0,0
73719,73670,36643,12195,3039,617,98,19,0,0,0,0
73715,73644,36707,12199,3054,576,93,9,3,0,0,0
73626,73396,36847,12434,2928,658,89,21,1,0,0,0
73356,73560,36871,12285,3164,635,105,20,3,1,0,0
73307,73780,36717,12328,3128,643,88,8,1,0,0,0
73076,73969,36967,12211,3047,601,112,14,3,0,0,0
73469,73606,36557,12511,3105,637,97,18,0,0,0,0
73665,73154,37116,12337,3015,605,97,9,2,0,0,0
73468,73585,36834,12399,3074,517,112,10,1,0,0,0
73631,73462,36953,12156,3059,608,113,15,3,0,0,0
73564,73489,36838,12378,2996,619,97,17,2,0,0,0
73270,74264,36669,12053,3040,580,108,14,2,0,0,0
73678,73739,36569,12215,3041,644,98,15,1,0,0,0
73352,73585,36839,12335,3139,642,89,17,2,0,0,0
73839,73486,36604,12164,3156,636,100,12,3,0,0,0
73665,73698,36838,12002,3037,640,101,19,0,0,0,0
73564,73813,36682,12194,3020,618,86,23,0,0,0,0
73649,73929,36488,12148,3042,603,121,15,5,0,0,0
73709,73504,36762,12260,3042,631,85,6,1,0,0,0
73582,73542,36946,12151,3031,636,98,14,0,0,0,0
73896,73053,37110,12206,3049,586,87,10,1,2,0,0
73515,73448,36905,12328,3050,651,90,13,0,0,0,0
73732,73532,36695,12203,3089,634,101,10,4,0,0,0
73625,73644,36628,12294,3100,587,108,14,0,0,0,0
73682,73603,36625,12275,3074,619,105,15,2,0,0,0
73329,73796,36942,12227,2972,604,118,10,2,0,0,0
73670,73406,36716,12349,3151,592,92,21,3,0,0,0
73495,73298,37123,12299,3051,600,115,18,1,0,0,0
73599,73709,36600,12246,3096,624,103,20,3,0,0,0
73411,73952,36625,12139,3175,597,86,15,0,0,0,0
73661,73500,36968,12129,3060,584,84,12,2,0,0,0
73393,73732,36669,12380,3110,590,115,11,0,0,0,0
73661,73513,36801,12238,3044,614,117,11,1,0,0,0
73396,73923,36671,12123,3146,625,95,20,1,0,0,0
73639,73621,36480,12383,3133,613,110,17,4,0,0,0
73835,73586,36694,12054,3058,630,126,16,0,1,0,0
73518,73645,36693,12218,3164,638,104,17,3,0,0,0
73330,73579,37166,12180,3026,606,91,19,3,0,0,0
73305,73533,36983,12368,3065,627,97,21,1,0,0,0
73793,73085,36967,12202,3174,652,115,11,1,0,0,0
74040,72824,36927,12462,3048,569,109,17,2,2,0,0
73521,73458,36660,12515,3126,615,94,10,1,0,0,0
73679,73669,36886,12067,2956,644,85,14,0,0,0,0
73765,73432,36617,12333,3147,603,87,14,1,1,0,0
73706,73739,36643,12209,2981,611,87,22,2,0,0,0
73728,73457,36830,12188,3068,590,118,20,1,0,0,0
73355,74048,36776,11980,3117,610,98,13,3,0,0,0
73583,73416,36907,12297,3063,621,98,12,2,1,0,0
73910,73134,36923,12219,3070,629,102,13,0,0,0,0
73825,73457,36795,12189,2996,622,100,13,3,0,0,0
73662,73277,37044,12264,2994,627,118,12,2,0,0,0
73284,73772,36846,12300,3040,632,106,18,2,0,0,0
73724,73850,36703,11970,3013,620,105,14,1,0,0,0
74001,73301,36759,12163,3080,602,80,12,2,0,0,0
73492,73423,37097,12170,3157,572,75,12,2,0,0,0
73734,73571,36782,12265,2937,586,111,14,0,0,0,0
73552,73506,36851,12272,3110,599,91,16,3,0,0,0
73916,73613,36478,12135,3104,621,111,20,2,0,0,0
73730,73218,37049,12239,3042,591,115,13,3,0,0,0
73554,73515,36991,12174,3048,602,98,17,1,0,0,0
73407,73463,36810,12375,3214,603,106,20,1,1,0,0
73396,73946,36512,12333,3076,603,119,14,1,0,0,0
73879,73457,36710,12219,2993,635,96,10,1,0,0,0
73301,73777,36872,12320,3003,606,102,16,1,2,0,0
73402,73387,37069,12357,3056,615,99,14,1,0,0,0
73171,73387,37315,12170,3150,663,125,17,2,0,0,0
73748,73482,36725,12300,3004,610,114,14,3,0,0,0
73522,73744,36660,12347,3010,607,94,16,0,0,0,0
73735,73204,36870,12390,3060,623,98,17,3,0,0,0
73638,74037,36415,12147,3014,625,104,18,2,0,0,0
73542,73890,36709,12135,2967,640,101,16,0,0,0,0
73403,73555,36843,12501,2944,619,111,20,3,1,0,0
73543,73805,36595,12295,3040,617,93,10,2,0,0,0
73580,73383,36930,12345,3019,622,105,15,1,0,0,0
73948,73403,36623,12311,3010,587,99,17,2,0,0,0
73484,73744,36699,12274,3075,608,100,15,1,0,0,0
73615,73807,36482,12216,3147,619,102,11,1,0,0,0
73702,73337,36823,12326,3069,624,98,18,3,0,0,0
73599,73413,36764,12422,3095,563,117,25,2,0,0,0
73606,73692,36747,12148,3065,599,118,21,4,0,0,0
73504,73224,36956,12479,3105,622,96,13,1,0,0,0
73642,73371,36816,12281,3160,628,86,15,1,0,0,0
73183,73413,37057,12543,3030,635,125,12,2,0,0,0
73726,73702,36679,12184,2988,626,77,18,0,0,0,0
73599,73644,36735,12191,3043,659,111,15,3,0,0,0
73388,73581,36804,12389,3108,613,98,17,2,0,0,0
73522,73724,36796,12158,3039,626,117,16,2,0,0,0
74065,72884,37059,12201,3074,595,107,13,1,0,1,0
73605,73103,37154,12351,3078,599,94,15,1,0,0,0
73135,73690,36925,12393,3118,621,100,17,1,0,0,0
73754,73235,36821,12402,2993,669,110,12,4,0,0,0
73389,73495,36885,12420,3109,594,93,12,3,0,0,0
73886,73233,36626,12420,3047,663,110,14,1,0,0,0
73390,73546,37183,12137,3015,621,92,15,1,0,0,0
73766,73396,36694,12333,3066,626,102,16,1,0,0,0
73514,73562,36631,12415,3170,584,103,14,7,0,0,0
73935,73423,36812,12166,2977,560,107,18,2,0,0,0
73767,73450,36804,12118,3168,578,103,10,2,0,0,0
73544,73456,37108,12222,2944,589,124,13,0,0,0,0
73474,73807,36609,12224,3128,651,95,11,1,0,0,0
73551,73767,36585,12316,3016,643,105,16,1,0,0,0
74012,73532,36518,12101,3074,626,116,20,1,0,0,0
73577,73645,36726,12205,3198,540,93,14,2,0,0,0
74068,73031,36606,12522,3054,612,97,9,1,0,0,0
73702,73429,36754,12225,3137,624,110,16,1,2,0,0
73763,73327,36684,12405,3085,606,119,10,1,0,0,0
73463,73816,36624,12364,3020,586,106,20,1,0,0,0
73034,73599,37276,12252,3148,595,81,15,0,0,0,0
73188,73869,36777,12351,3088,606,107,12,2,0,0,0
73458,73774,36582,12388,3054,601,120,20,3,0,0,0
73663,73392,36970,12250,3026,582,100,17,0,0,0,0
73534,73751,36700,12186,3104,611,100,14,0,0,0,0
73421,73515,37021,12234,3075,626,95,10,3,0,0,0
73859,73407,36700,12245,3033,632,106,13,5,0,0,0
73641,73721,36648,12149,3119,610,94,17,0,1,0,0
73388,73945,36804,12133,3018,585,106,15,6,0,0,0
73663,73005,37053,12502,3063,599,95,18,2,0,0,0
73554,73326,37009,12273,3059,656,106,16,1,0,0,0
73502,73635,36765,12328,3071,598,89,11,1,0,0,0
73428,73817,36693,12281,3040,623,94,21,3,0,0,0
73504,73872,36795,12045,3043,636,94,8,2,1,0,0
73716,73620,36498,12346,3098,622,83,14,2,1,0,0
73588,73382,36829,12381,3086,620,98,15,1,0,0,0
73837,73455,36745,12264,2981,599,97,19,3,0,0,0
73676,73601,36749,12104,3086,658,111,13,2,0,0,0
73638,73626,36679,12363,2996,584,103,10,1,0,0,0
73342,73421,37197,12278,3022,628,85,25,2,0,0,0
73203,73742,36981,12279,3033,645,105,9,3,0,0,0
73188,73938,36686,12438,2962,647,124,14,3,0,0,0
73627,73868,36696,11929,3132,644,94,10,0,0,0,0
74030,73275,36879,12113,2962,628,96,16,1,0,0,0
73698,73741,36513,12216,3104,606,106,15,1,0,0,0
73648,73648,36690,12164,3146,591,101,10,1,1,0,0
73530,73604,36700,12348,3106,592,104,14,2,0,0,0
73320,73807,36889,12136,3094,628,109,15,2,0,0,0
73557,73602,36741,12249,3108,606,123,10,4,0,0,0
73693,73558,36773,12170,3125,566,97,16,2,0,0,0
73896,73449,36543,12316,3015,648,111,18,3,1,0,0
73790,73493,36691,12206,3062,620,125,12,1,0,0,0
73602,73354,37206,12060,3074,600,91,11,2,0,0,0
73553,73192,37050,12362,3085,642,104,10,2,0,0,0
73585,73385,36985,12321,3017,591,99,16,1,0,0,0
73531,73359,36940,12314,3138,601,100,16,1,0,0,0
73484,73660,36822,12327,2987,597,98,22,3,0,0,0
73772,73445,36837,12177,3038,610,107,12,2,0,0,0
73251,73678,37098,12137,3108,620,86,22,0,0,0,0
73322,73602,36939,12331,3071,621,100,12,2,0,0,0
73434,73533,36988,12298,2998,630,105,12,1,1,0,0
73549,73841,36628,12216,3069,588,97,10,1,1,0,0
73359,73790,36672,12263,3143,661,93,15,4,0,0,0
73596,73435,36940,12290,3023,587,108,20,1,0,0,0
74008,73095,36741,12236,3170,627,100,21,1,1,0,0
73614,73414,36895,12353,3025,578,101,19,1,0,0,0
73825,73469,36713,12225,3030,645,85,8,0,0,0,0
73635,73634,36734,12279,2990,621,92,13,2,0,0,0
73531,73513,36976,12222,3048,600,91,17,2,0,0,0
74094,73305,36596,12314,2984,601,88,18,0,0,0,0
73511,73874,36660,12189,3033,599,112,19,2,1,0,0
73773,73577,36615,12197,3063,661,103,10,1,0,0,0
73713,73483,36974,12138,2956,608,115,12,1,0,0,0
73598,73306,36817,12393,3154,611,99,20,2,0,0,0
73893,73489,36670,12164,3057,584,126,17,0,0,0,0
73551,73719,36593,12392,2987,650,87,20,1,0,0,0
73703,73451,36826,12256,3024,611,109,16,4,0,0,0
73405,73543,36915,12354,3063,604,96,19,1,0,0,0
73582,73566,36816,12226,3078,620,96,14,2,0,0,0
73687,73409,37012,12137,2996,624,117,17,1,0,0,0
73602,73510,36456,12626,3054,640,94,17,1,0,0,0
73409,73483,36988,12290,3093,620,104,12,1,0,0,0
73743,73634,36433,12342,3082,643,104,18,1,0,0,0
73282,74097,36569,12284,3063,588,94,23,0,0,0,0
73740,73610,36661,12292,3006,576,98,17,0,0,0,0
73561,73671,36790,12230,3033,603,93,16,2,1,0,0
73330,73969,36748,12128,3086,612,113,12,2,0,0,0
73352,73391,37114,12287,3138,608,97,13,0,0,0,0
73615,73832,36569,12204,3121,565,83,11,0,0,0,0
73649,73450,36780,12232,3120,638,106,23,2,0,0,0
73650,73584,36833,12215,3035,575,94,8,3,2,1,0
73578,73515,36750,12227,3161,647,110,10,2,0,0,0
73484,73472,36798,12446,3070,587,116,24,3,0,0,0
73555,73288,37260,12166,3018,593,106,11,3,0,0,0
73889,73234,36744,12247,3138,626,102,18,1,1,0,0
73469,73995,36473,12233,3079,622,118,9,2,0,0,0
73624,73523,36760,12365,3030,597,84,15,2,0,0,0
73508,73573,36745,12270,3175,612,100,14,3,0,0,0
73762,73372,36921,12084,3094,633,114,19,1,0,0,0
73866,73353,36672,12317,3082,585,105,19,1,0,0,0
73910,73214,36893,12211,3049,602,100,18,3,0,0,0
73373,73608,36950,12352,2966,627,111,11,2,0,0,0
73537,73238,37100,12282,3116,614,101,11,1,0,0,0
73555,73706,36533,12402,3079,605,108,12,0,0,0,0
73419,73790,36698,12420,2973,587,102,9,2,0,0,0
73710,73556,36839,12160,3013,606,103,11,2,0,0,0
73622,73386,36764,12311,3122,673,114,7,1,0,0,0
73725,73085,37069,12301,3079,622,100,17,1,1,0,0
73860,73391,36622,12302,3126,586,98,13,2,0,0,0
73670,73558,36655,12289,3051,631,124,18,4,0,0,0
73431,73630,36859,12245,3109,603,115,8,0,0,0,0
73822,73468,36460,12385,3105,655,91,13,1,0,0,0
73492,73587,36748,12354,3081,608,116,13,1,0,0,0
73392,73657,36958,12110,3122,634,109,14,4,0,0,0
73679,73518,36702,12322,3024,640,101,13,1,0,0,0
73676,73676,36494,12341,3087,619,94,10,2,1,0,0
73178,73876,36864,12328,3013,612,113,16,0,0,0,0
72928,73956,36859,12404,3098,636,107,12,0,0,0,0
73453,73662,36462,12554,3120,623,108,15,3,0,0,0
73428,73782,36637,12285,3143,610,103,12,0,0,0,0
73390,73359,37013,12439,3069,609,107,11,3,0,0,0
73257,74101,36612,12184,3068,655,104,15,4,0,0,0
73276,73839,36796,12345,3040,584,105,15,0,0,0,0
73594,73365,36920,12362,3013,617,113,13,2,1,0,0
73732,73516,36689,12145,3150,651,97,16,4,0,0,0
73687,73120,37055,12190,3178,648,96,21,5,0,0,0
73664,73600,36755,12215,3037,601,109,17,2,0,0,0
73427,73860,36773,12109,3107,598,111,13,1,1,0,0
73623,73499,36912,12232,2991,618,111,12,2,0,0,0
73563,73342,36898,12379,3060,640,102,15,0,1,0,0
73670,73484,36949,12170,3014,584,109,19,1,0,0,0
73274,73838,36853,12224,3078,591,116,23,3,0,0,0
74106,73219,36777,12134,3026,614,107,14,2,1,0,0
73755,73521,36642,12262,3092,605,109,12,2,0,0,0
73639,73586,36761,12208,3033,639,110,21,3,0,0,0
73589,73677,36645,12273,3092,609,97,15,3,0,0,0
73799,73390,36714,12305,3106,580,90,11,4,1,0,0
74002,73380,36653,12254,3017,581,96,15,2,0,0,0
73000,73818,36939,12337,3127,650,118,9,2,0,0,0
73339,73938,36720,12201,3049,623,116,11,3,0,0,0
73253,73616,36826,12437,3126,611,119,11,1,0,0,0
73508,73840,36560,12275,3078,623,98,15,3,0,0,0
73262,73817,36898,12162,3132,627,91,8,3,0,0,0
73478,73823,36722,12196,3100,572,93,12,4,0,0,0
73740,73302,36898,12238,3068,643,96,13,0,2,0,0
73655,73507,36856,12285,2998,583,101,13,2,0,0,0
73852,73168,36973,12289,2994,607,100,14,3,0,0,0
73537,73855,36508,12199,3143,637,105,15,0,1,0,0
73505,73537,36896,12304,3039,612,91,14,2,0,0,0
73556,73469,36770,12379,3061,641,111,13,0,0,0,0
73358,73658,36861,12369,3081,562,99,11,1,0,0,0
73976,73263,36750,12303,2961,639,93,13,2,0,0,0
73537,73466,36987,12401,2902,598,91,14,3,1,0,0
73786,73359,36797,12210,3107,617,111,13,0,0,0,0
73742,73361,36991,12130,3052,601,110,13,0,0,0,0
73589,73349,36935,12358,3025,616,105,19,3,1,0,0
73541,73561,36763,12363,3010,630,121,10,1,0,0,0
73868,73506,37011,11977,2947,568,104,17,2,0,0,0
73519,73514,36937,12175,3135,620,82,17,1,0,0,0
73551,73513,36621,12419,3129,660,85,19,3,0,0,0
74042,73452,36555,12208,3025,611,93,13,1,0,0,0
73296,73765,36867,12312,3033,611,96,19,1,0,0,0
73440,73859,36655,12194,3106,639,90,15,1,1,0,0
73652,74020,36177,12359,3017,669,91,14,1,0,0,0
73366,73738,36861,12217,3101,608,94,13,2,0,0,0
73548,73615,36908,12104,3047,655,104,19,0,0,0,0
73640,73579,36803,12214,3008,637,100,14,5,0,0,0
73477,73646,36942,12122,3068,612,115,16,1,1,0,0
73741,73495,36577,12446,3008,619,100,11,3,0,0,0
73686,73375,36915,12221,3064,620,108,11,0,0,0,0
73635,73680,36508,12336,3134,605,94,8,0,0,0,0
73472,73689,36940,12154,3054,578,100,12,1,0,0,0
73541,73739,36725,12286,3019,572,100,18,0,0,0,0
73568,74031,36461,12193,3031,615,85,13,3,0,0,0
73368,73725,36752,12292,3148,593,101,19,2,0,0,0
73580,73508,36810,12321,3026,618,114,18,5,0,0,0
73889,73323,36743,12200,3120,626,89,9,1,0,0,0
73486,73734,36654,12389,3028,600,90,17,2,0,0,0
73254,73659,37141,12197,3030,600,106,10,2,1,0,0
73387,73653,36798,12343,3096,611,100,8,3,1,0,0
73766,73611,36656,12193,3062,590,106,14,2,0,0,0
73715,73296,36921,12311,3025,609,101,16,5,1,0,0
73540,73762,36703,12220,3041,613,110,10,1,0,0,0
73976,73342,36858,12127,2942,638,98,16,3,0,0,0
73609,73484,36882,12171,3079,665,98,9,3,0,0,0
73644,73382,36862,12262,3111,628,97,13,0,1,0,0
73608,73707,36671,12188,3071,642,97,15,1,0,0,0
73501,73685,36777,12326,2990,605,101,15,0,0,0,0
73770,73411,36766,12297,3007,619,115,14,1,0,0,0
73730,73367,36933,12247,3000,589,115,16,3,0,0,0
73617,73420,37046,12045,3094,662,94,21,0,1,0,0
73776,73357,36797,12239,3087,622,101,20,1,0,0,0
73406,73711,37025,12138,3048,564,93,12,2,1,0,0
74039,73226,36583,12342,3010,653,130,16,1,0,0,0
73354,73329,36871,12628,3084,606,112,15,1,0,0,0
73732,73475,36714,12257,3103,596,104,17,2,0,0,0
73846,73348,36620,12301,3152,619,102,10,2,0,0,0
73375,73857,36811,12244,2976,627,97,12,1,0,0,0
73593,73534,36736,12323,3092,602,99,15,6,0,0,0
73604,73494,36838,12242,3085,610,103,22,2,0,0,0
73570,73384,36884,12340,3146,572,85,14,5,0,0,0
73729,73450,36799,12289,2992,628,88,21,4,0,0,0
73803,73351,36762,12215,3126,609,118,14,2,0,0,0
73783,73274,36781,12407,3003,608,113,29,1,1,0,0
73347,73642,36952,12241,3105,600,102,10,1,0,0,0
73545,73692,36822,12132,3072,611,111,11,3,1,0,0
73254,73636,36966,12369,3045,595,114,17,4,0,0,0
73615,73516,36769,12281,3083,608,110,17,1,0,0,0
73475,73802,36849,12157,3017,592,93,15,0,0,0,0
73820,73723,36517,12205,3026,586,108,13,1,1,0,0
73743,73323,36943,12243,3000,629,98,18,3,0,0,0
73740,73253,36901,12155,3150,675,114,11,1,0,0,0
73755,73436,36899,12084,3101,613,94,15,3,0,0,0
73718,73735,36586,12215,2981,632,118,13,2,0,0,0
73666,73557,36700,12279,3097,592,98,11,0,0,0,0
73607,73503,36738,12302,3075,653,106,15,1,0,0,0
73839,73355,36839,12144,3101,593,109,14,6,0,0,0
73655,73411,36805,12299,3083,620,109,15,3,0,0,0
73463,73573,36868,12281,3101,611,93,9,1,0,0,0
73333,73675,37056,12137,3054,627,105,11,2,0,0,0
73413,73610,37103,12164,2999,599,96,15,1,0,0,0
73664,73189,36924,12393,3053,648,106,19,2,2,0,0
74027,73560,36476,12174,3035,604,105,15,4,0,0,0
73628,73808,36697,12137,2996,617,96,20,1,0,0,0
73532,73760,36717,12288,2996,573,123,10,1,0,0,0
73430,73179,37292,12222,3099,653,109,13,3,0,0,0
74010,73040,36684,12424,3126,589,111,13,3,0,0,0
73801,73586,36765,12019,3103,607,100,17,2,0,0,0
73652,73575,36626,12317,3055,645,110,18,2,0,0,0
73503,73388,36795,12468,3125,613,93,14,1,0,0,0
73557,73748,36801,12163,3006,613,99,13,0,0,0,0
73585,73847,36760,11979,3105,610,100,11,3,0,0,0
73832,73312,36869,12248,3033,611,79,14,2,0,0,0
73533,73292,37014,12229,3205,624,90,13,0,0,0,0
73732,73162,36840,12381,3194,592,86,11,2,0,0,0
73515,73552,36797,12378,3037,592,108,19,2,0,0,0
73960,73434,36638,12138,3072,643,102,10,3,0,0,0
73865,73490,36796,12092,3061,599,85,12,0,0,0,0
73702,73443,36631,12283,3197,630,99,12,3,0,0,0
73534,73681,36826,12195,3035,612,103,13,0,1,0,0
73636,73679,36610,12269,3048,635,106,15,2,0,0,0
74118,73335,36698,12083,3041,606,100,17,2,0,0,0
73704,73748,36644,12127,3052,606,97,19,3,0,0,0
73853,73680,36594,12123,3070,563,103,11,3,0,0,0
