73491,73767,36617,12339,3091,567,110,14,4,0,0,0
73870,73543,36590,12207,3059,619,100,10,1,1,0,0
73677,73218,37153,12191,3058,598,93,10,2,0,0,0
73781,73332,36832,12226,3092,636,77,22,2,0,0,0
73605,73462,36758,12408,3041,605,105,14,2,0,0,0
73810,73148,36939,12283,3107,595,105,13,0,0,0,0
73958,73550,36596,12110,3088,583,97,16,2,0,0,0
73347,73622,36884,12295,3127,620,88,14,3,0,0,0
73477,73560,36910,12275,3046,595,121,12,3,1,0,0
73470,74299,36336,12126,3074,588,95,12,0,0,0,0
73703,73128,36853,12524,3023,631,125,11,1,1,0,0
73872,73578,36508,12224,3093,610,102,11,1,0,1,0
73884,73550,36600,12111,3152,587,103,11,0,2,0,0
73346,73721,36786,12296,3085,644,106,13,3,0,0,0
74024,73459,36552,12256,3011,597,91,8,1,1,0,0
73593,73331,36981,12298,3029,651,97,17,3,0,0,0
73553,73655,36681,12339,3048,621,83,17,2,1,0,0
73297,73983,36598,12259,3116,608,120,18,1,0,0,0
73451,73421,37156,12184,3055,630,81,21,1,0,0,0
73370,73706,36816,12234,3139,608,102,20,5,0,0,0
73841,73296,36908,12215,2987,649,95,9,0,0,0,0
73931,73525,36447,12179,3125,666,112,14,1,0,0,0
73444,73689,36856,12258,3013,636,85,17,2,0,0,0
73696,73459,36726,12259,3119,627,100,13,1,0,0,0
73727,73428,36931,12106,3064,622,104,17,1,0,0,0
73648,73728,36920,12008,3041,569,76,9,1,0,0,0
73714,73829,36311,12394,3015,619,97,16,3,2,0,0
74094,73687,36349,12084,3057,595,118,15,1,0,0,0
73683,73652,36548,12405,3012,589,100,11,0,0,0,0
73481,73856,36698,12199,3009,638,100,17,1,1,0,0
73595,73563,36778,12246,3068,635,96,17,2,0,0,0
73237,73758,37014,12150,3143,599,83,15,1,0,0,0
73701,73223,37200,12152,2986,603,117,17,1,0,0,0
73807,73492,36583,12248,3117,632,109,12,0,0,0,0
73568,73306,36957,12383,3047,616,108,12,3,0,0,0
73477,73441,36907,12289,3132,607,128,18,1,0,0,0
73418,73587,36932,12170,3119,649,105,18,2,0,0,0
73519,73694,36834,12233,3019,595,92,12,2,0,0,0
73389,73822,36587,12374,3044,646,125,13,0,0,0,0
73944,73320,36661,12236,3101,623,100,13,2,0,0,0
73473,73705,36628,12341,3091,664,89,8,1,0,0,0
73384,73555,37087,12160,3058,664,86,5,1,0,0,0
73773,73615,36630,12171,3122,582,92,15,0,0,0,0
73490,73318,36975,12453,3072,575,98,18,1,0,0,0
73473,73652,36722,12361,3075,621,81,13,2,0,0,0
73535,73349,36918,12362,3110,623,80,20,3,0,0,0
74166,73230,36578,12240,3077,609,85,12,3,0,0,0
73738,73219,37025,12167,3043,675,111,20,2,0,0,0
73777,73438,36796,12144,3133,596,95,18,2,1,0,0
72921,74440,36582,12182,3136,629,94,14,2,0,0,0
73716,73617,36647,12200,3135,585,89,8,2,0,1,0
73501,73728,36804,12143,3123,590,87,20,4,0,0,0
73353,73697,37055,12142,3050,600,83,16,3,1,0,0
73795,73537,36748,12173,3030,593,104,18,2,0,0,0
73408,73654,36790,12294,3122,607,108,16,1,0,0,0
73591,73312,37053,12285,3037,589,105,27,1,0,0,0
73398,73286,37105,12365,3116,615,100,14,1,0,0,0
73700,73990,36670,11840,3091,574,112,22,1,0,0,0
73450,73527,37005,12185,3115,600,104,11,3,0,0,0
73316,73736,36814,12316,3105,595,105,12,1,0,0,0
73671,73721,36725,12160,3028,588,84,21,2,0,0,0
73506,73657,36716,12418,2978,610,99,12,4,0,0,0
73691,73757,36456,12272,3044,655,109,15,1,0,0,0
73657,73638,36754,12194,3050,594,103,9,1,0,0,0
73703,73536,36732,12247,3031,628,103,18,1,1,0,0
73528,73827,36862,12155,2912,595,100,20,1,0,0,0
73522,73505,36940,12242,3070,607,104,8,2,0,0,0
73702,73593,36533,12371,3099,581,102,17,2,0,0,0
73927,73545,36685,12032,3060,632,103,14,2,0,0,0
73237,73970,36654,12274,3129,607,102,18,8,1,0,0
73465,73895,36636,12204,3080,601,104,15,0,0,0,0
73593,73367,37068,12147,3073,628,108,16,0,0,0,0
73570,73475,36744,12311,3139,625,117,15,4,0,0,0
73274,73830,36713,12406,3050,620,87,18,2,0,0,0
73639,73824,36694,11986,3082,671,85,19,0,0,0,0
73721,73186,37041,12268,3067,594,109,11,3,0,0,0
73764,73338,36872,12228,3056,606,119,17,0,0,0,0
73594,73541,36751,12303,3094,593,111,11,2,0,0,0
73449,73749,36825,12138,3090,624,114,9,2,0,0,0
73472,73725,36716,12254,3108,611,94,18,2,0,0,0
73463,73769,36486,12517,3033,625,92,15,0,0,0,0
73763,73818,36492,12209,3006,570,118,22,2,0,0,0
73189,73733,36926,12281,3119,633,99,18,2,0,0,0
73784,73575,36770,12023,3098,611,120,16,3,0,0,0
73591,73404,37002,12219,3039,615,108,19,3,0,0,0
73468,73476,36765,12462,3112,585,117,14,1,0,0,0
73519,73472,36764,12324,3172,637,102,10,0,0,0,0
73637,73420,36832,12259,3102,622,114,13,1,0,0,0
73198,73872,37068,12097,3091,547,111,16,0,0,0,0
73373,74035,36626,12330,2953,575,94,13,1,0,0,0
73601,73747,36597,12312,3029,587,111,15,1,0,0,0
73741,73589,36715,12100,3098,632,108,15,2,0,0,0
73929,73305,36782,12235,3035,603,97,12,2,0,0,0
73360,73800,36727,12351,3026,625,91,19,1,0,0,0
73788,73431,36888,12203,2976,614,78,19,3,0,0,0
73639,73434,36758,12398,3037,634,91,9,0,0,0,0
73320,73333,37206,12383,3024,613,108,10,2,1,0,0
73565,73288,36963,12316,3094,652,110,10,2,0,0,0
73134,73840,36900,12246,3133,625,100,20,2,0,0,0
73567,73501,36757,12272,3151,627,110,13,2,0,0,0
73479,73465,36810,12486,3028,617,95,16,4,0,0,0
73461,73642,36891,12182,3095,590,121,15,3,0,0,0
73532,73644,36649,12400,3073,584,105,13,0,0,0,0
73557,73783,36473,12424,3046,587,108,22,0,0,0,0
73801,73434,36709,12179,3110,628,117,22,0,0,0,0
73595,73381,36803,12317,3164,620,105,14,1,0,0,0
73523,73468,36908,12288,3093,604,104,11,1,0,0,0
73526,73728,36762,12146,3117,614,92,14,1,0,0,0
73761,73198,36941,12309,3016,665,92,16,2,0,0,0
73769,73270,36618,12474,3085,661,111,11,0,0,1,0
73638,73541,36651,12415,3036,605,103,11,0,0,0,0
73616,73835,36490,12166,3111,648,109,22,3,0,0,0
73661,73475,36601,12446,3082,638,83,14,0,0,0,0
73719,73432,36975,12091,3102,573,83,24,1,0,0,0
73736,73888,36470,12228,2961,595,104,15,3,0,0,0
73735,73286,36871,12398,2997,580,122,9,2,0,0,0
73535,73826,36636,12226,3083,584,97,11,2,0,0,0
73359,73748,36846,12203,3093,631,106,13,1,0,0,0
73426,74001,36618,12244,3005,594,97,14,1,0,0,0
73816,73579,36694,12102,3114,593,94,7,1,0,0,0
74092,73269,36576,12204,3127,602,112,16,1,0,0,1
73663,73460,36716,12318,3096,634,102,9,2,0,0,0
73385,73868,36515,12447,3038,630,102,12,2,1,0,0
73312,73916,36745,12207,3121,584,96,18,1,0,0,0
73821,73076,36992,12305,3086,603,90,23,4,0,0,0
73822,73148,36758,12426,3094,616,124,9,3,0,0,0
74029,73943,36225,12022,3023,635,105,16,2,0,0,0
74086,73365,36672,12184,2961,621,97,13,1,0,0,0
73835,73660,36410,12205,3122,647,105,13,2,1,0,0
73486,73739,36712,12330,2949,647,117,18,2,0,0,0
73508,74125,36634,12082,2922,610,103,16,0,0,0,0
73386,73745,36782,12302,3025,615,122,22,1,0,0,0
73613,73579,36626,12451,3006,599,109,16,1,0,0,0
73437,73684,36683,12327,3135,608,109,16,1,0,0,0
73860,73251,36913,12152,3073,618,114,16,2,1,0,0
73759,73580,36497,12312,3086,655,94,16,1,0,0,0
73601,73534,36894,12192,3091,568,103,16,1,0,0,0
73650,73471,36839,12260,3024,638,108,9,1,0,0,0
73525,73736,36805,12109,3113,583,109,18,2,0,0,0
73105,74009,36810,12191,3155,616,101,12,1,0,0,0
73513,73879,36698,12152,3055,569,113,18,3,0,0,0
73334,73328,37187,12343,3083,616,95,14,0,0,0,0
73656,73437,37017,12037,3085,635,118,15,0,0,0,0
73419,73715,36700,12297,3130,623,103,11,2,0,0,0
73255,73843,36763,12350,3040,634,98,12,4,1,0,0
73582,73773,36696,12179,3041,610,106,7,4,2,0,0
73720,73260,36875,12342,3063,610,112,15,1,2,0,0
73208,73491,37185,12324,3046,646,85,13,2,0,0,0
73463,73149,37200,12380,3065,624,99,20,0,0,0,0
73372,73744,36891,12209,3074,596,101,12,1,0,0,0
73510,73864,36809,12078,3011,605,108,13,2,0,0,0
73889,73528,36714,12076,3094,595,91,12,1,0,0,0
73825,73584,36394,12323,3084,672,104,14,0,0,0,0
73565,73377,36977,12287,3088,589,100,15,1,1,0,0
73708,73164,36842,12483,3066,612,108,17,0,0,0,0
73636,73516,36774,12283,3055,606,116,12,2,0,0,0
73849,73454,36841,12151,2959,606,118,20,1,1,0,0
74097,73499,36469,12124,3067,611,116,14,2,1,0,0
73702,73668,36623,12216,3080,595,105,9,2,0,0,0
73759,73219,37168,12127,3020,594,90,19,3,1,0,0
73468,73867,36769,12145,3008,616,105,20,2,0,0,0
73528,73681,36591,12483,3048,556,97,15,1,0,0,0
73544,73639,36791,12273,3007,630,96,19,1,0,0,0
73433,73908,36563,12346,3017,606,101,22,2,1,1,0
73408,73518,37065,12172,3094,620,103,17,2,1,0,0
73692,73503,36654,12359,3058,609,112,13,0,0,0,0
73623,73480,36940,12019,3148,661,112,15,2,0,0,0
73937,73093,36901,12337,2997,641,77,17,0,0,0,0
73711,73869,36518,12140,3020,644,89,7,2,0,0,0
73870,72988,36906,12369,3148,608,95,12,3,1,0,0
73163,74166,36836,12184,2983,561,88,17,2,0,0,0
73684,73508,36775,12186,3131,614,88,14,0,0,0,0
73873,73341,36833,12169,3088,585,100,10,1,0,0,0
73736,73529,36748,12244,3010,619,94,17,3,0,0,0
73224,73755,36736,12466,3105,592,109,11,2,0,0,0
73717,73374,37035,12129,3052,571,109,12,1,0,0,0
73481,73797,36637,12242,3127,610,87,18,0,1,0,0
73435,73453,36856,12413,3077,652,99,12,3,0,0,0
73874,73512,36797,12074,2990,618,119,16,0,0,0,0
73485,73886,36647,12183,3017,653,104,22,2,1,0,0
73686,73701,36525,12260,3118,586,110,12,2,0,0,0
73819,73713,36675,12098,2979,598,104,14,0,0,0,0
73489,73509,37179,12027,3071,606,103,13,2,1,0,0
73536,73393,37061,12215,3060,626,101,8,0,0,0,0
73761,73524,36732,12223,3021,613,106,19,1,0,0,0
73392,73963,36794,12097,3027,623,90,13,1,0,0,0
73751,73453,36812,12223,3002,646,91,20,2,0,0,0
73590,73401,36617,12500,3120,648,110,12,1,1,0,0
73862,73593,36484,12216,3096,625,104,16,4,0,0,0
73917,73397,36751,12226,2955,626,108,16,4,0,0,0
73716,73673,36782,12193,2939,562,120,13,2,0,0,0
73467,73799,36746,12149,3079,635,101,19,3,2,0,0
73995,72956,36789,12467,3078,603,100,10,2,0,0,0
73780,73654,36554,12171,3040,664,116,18,3,0,0,0
73483,73710,36733,12308,3084,578,95,8,1,0,0,0
73618,73449,36986,12260,2960,599,108,14,6,0,0,0
73457,73304,37082,12257,3182,593,107,18,0,0,0,0
73782,73443,36749,12109,3168,617,118,14,0,0,0,0
73571,73808,36664,12096,3090,638,110,22,1,0,0,0
73505,73772,36778,12274,2952,602,102,13,2,0,0,0
73418,73717,36737,12314,3056,651,97,9,1,0,0,0
74130,73283,36736,12179,2988,580,91,11,2,0,0,0
73645,73411,36966,12120,3136,591,110,18,3,0,0,0
73655,73579,36826,12142,3054,626,104,11,3,0,0,0
73413,74007,36603,12183,3071,613,97,11,1,1,0,0
73765,73390,37055,12074,3015,593,89,16,3,0,0,0
73828,73742,36751,11900,3037,643,83,12,4,0,0,0
73948,73391,36723,12099,3121,582,115,19,1,1,0,0
73693,73268,36901,12322,3110,573,117,14,2,0,0,0
73683,73842,36326,12379,3070,600,89,11,0,0,0,0
73579,73645,36809,12164,3100,572,117,12,2,0,0,0
73455,73802,36591,12383,3045,604,103,16,1,0,0,0
73326,73745,36945,12207,3039,607,115,13,3,0,0,0
73430,73751,36653,12385,3074,610,84,12,1,0,0,0
73811,73889,36223,12298,3062,607,91,16,2,1,0,0
73603,73817,36634,12101,3119,608,99,16,3,0,0,0
73589,73568,36821,12240,3069,579,120,13,1,0,0,0
73332,73941,36843,12163,3043,558,101,18,1,0,0,0
73947,73302,36738,12232,3051,622,94,12,2,0,0,0
73334,73469,37120,12214,3143,587,114,16,2,1,0,0
73472,73524,37007,12183,3073,635,89,14,3,0,0,0
73469,73761,36699,12290,3060,580,121,17,1,2,0,0
73509,73709,36745,12322,3022,574,103,16,0,0,0,0
73737,73552,36661,12193,3096,625,114,21,1,0,0,0
73472,73735,36826,12086,3107,652,107,14,0,1,0,0
73927,73604,36533,12088,3123,621,94,9,1,0,0,0
73933,73439,36660,12173,3044,620,118,13,0,0,0,0
73618,73713,36630,12334,3034,556,98,17,0,0,0,0
73461,73686,36727,12315,3085,609,100,15,2,0,0,0
73872,73533,36558,12141,3160,613,103,17,2,1,0,0
73597,73199,36975,12478,3015,622,93,19,2,0,0,0
73262,74092,36664,12210,3072,574,111,11,4,0,0,0
73490,73690,36651,12407,3040,612,91,13,2,3,1,0
73401,73715,36825,12177,3102,665,103,11,1,0,0,0
73559,73791,36780,12074,3070,612,94,18,2,0,0,0
73870,73314,36711,12251,3130,591,125,7,1,0,0,0
73648,73751,36490,12257,3112,639,90,13,0,0,0,0
73257,73821,36899,12191,3106,598,117,7,4,0,0,0
73611,73677,36626,12336,3056,586,95,13,0,0,0,0
73324,73681,36712,12432,3124,604,103,18,1,1,0,0
73737,73456,36824,12196,3084,589,96,15,3,0,0,0
73652,73539,36652,12243,3145,639,108,20,2,0,0,0
73839,73554,36603,12192,3119,566,110,14,3,0,0,0
73551,73397,36929,12335,3065,603,99,18,2,0,0,1
73407,73825,36693,12342,2995,616,104,17,1,0,0,0
73667,73600,36681,12193,3116,610,111,20,1,1,0,0
73580,73606,36755,12298,3046,605,94,15,1,0,0,0
73523,73371,37042,12166,3168,595,115,17,3,0,0,0
73682,73527,37031,11968,3002,677,94,17,2,0,0,0
73876,73395,36788,12132,3106,591,97,14,1,0,0,0
73795,73388,36658,12324,3056,642,118,14,5,0,0,0
73382,73791,36777,12278,3030,624,100,15,2,1,0,0
73818,73596,36566,12260,3039,593,115,13,0,0,0,0
73715,73198,36972,12295,3098,596,110,15,1,0,0,0
73697,73535,36888,12162,3003,596,104,13,2,0,0,0
73149,73546,37158,12317,3085,619,110,14,1,1,0,0
73983,73432,36511,12293,3068,608,83,20,2,0,0,0
73690,73569,36778,12150,3061,625,109,17,1,0,0,0
73910,73504,36550,12248,3088,585,93,21,1,0,0,0
73628,73574,36942,11951,3162,619,107,15,2,0,0,0
73331,73697,36870,12346,3046,583,106,18,3,0,0,0
73389,73608,36899,12238,3119,626,100,19,2,0,0,0
73233,73347,36968,12526,3186,610,111,17,1,1,0,0
73591,73571,36828,12219,3047,629,97,15,3,0,0,0
73362,73877,36742,12204,3066,629,108,11,1,0,0,0
73568,73419,36840,12334,3074,653,94,16,2,0,0,0
73565,73471,36789,12387,3037,616,114,17,3,1,0,0
73427,73544,36911,12339,3034,613,119,12,1,0,0,0
73582,73700,36809,12100,3126,561,101,18,3,0,0,0
73943,73336,36784,12140,3072,620,91,12,1,1,0,0
73574,73612,36699,12287,3089,616,103,16,3,1,0,0
74086,73034,36906,12244,2968,634,112,15,1,0,0,0
73805,73234,36919,12242,3061,618,105,14,1,1,0,0
73795,73341,36633,12270,3219,611,115,16,0,0,0,0
73690,73441,36625,12323,3157,639,103,18,4,0,0,0
73774,73386,36471,12591,3059,606,96,15,2,0,0,0
73514,73656,36763,12230,3176,554,90,14,3,0,0,0
73756,73596,36559,12310,3075,587,103,13,1,0,0,0
73716,73539,36662,12351,2988,605,114,20,5,0,0,0
73699,73391,36850,12288,3029,605,115,20,1,1,1,0
73542,73654,36704,12347,3021,617,95,19,1,0,0,0
74078,73226,36681,12225,3029,644,97,18,2,0,0,0
73555,74122,36565,12123,2950,577,93,14,1,0,0,0
73361,73604,36912,12356,3058,600,94,14,1,0,0,0
73484,73691,36863,12207,3045,587,103,19,1,0,0,0
73813,73400,36464,12329,3225,639,117,12,1,0,0,0
73825,73497,36528,12357,3097,579,95,19,3,0,0,0
73543,73458,36860,12368,3046,618,89,17,1,0,0,0
73655,73487,36916,12177,3053,599,98,13,2,0,0,0
73497,73563,36774,12422,3001,624,104,13,2,0,0,0
73563,73566,36842,12169,3122,617,102,17,2,0,0,0
73774,73557,36632,12217,3085,615,98,16,4,1,1,0
73737,73396,36878,12147,3088,648,83,19,3,1,0,0
73291,73901,36769,12238,3007,666,113,13,2,0,0,0
73722,73754,36410,12281,3101,629,90,12,1,0,0,0
73619,73647,36740,12220,3030,609,111,19,5,0,0,0
73896,73566,36576,12217,3043,579,113,9,1,0,0,0
73559,73528,36800,12201,3182,620,97,12,1,0,0,0
73370,73963,36439,12333,3146,614,116,17,2,0,0,0
73395,73951,36457,12314,3105,636,122,17,3,0,0,0
72988,73678,37066,12449,3070,632,103,10,3,1,0,0
73455,73554,36965,12204,3078,619,114,9,2,0,0,0
73174,74045,36833,12132,3105,593,101,13,4,0,0,0
73596,73787,36562,12300,3032,628,87,6,2,0,0,0
72946,73768,36984,12430,3092,643,111,20,6,0,0,0
73778,73552,36591,12309,3069,580,107,11,3,0,0,0
73597,73625,36716,12249,3074,623,103,12,1,0,0,0
73257,73665,36772,12470,3074,640,102,19,1,0,0,0
74022,73313,36599,12235,3114,595,104,15,2,0,1,0
73509,73664,36577,12558,2990,592,91,17,2,0,0,0
73409,73724,36769,12372,2996,625,88,16,1,0,0,0
73844,73520,36589,12178,3104,624,122,18,1,0,0,0
73520,73787,36665,12270,3053,586,96,20,3,0,0,0
73531,73570,36907,12132,3128,633,88,9,1,1,0,0
73925,73227,36749,12356,3018,601,103,21,0,0,0,0
73495,73991,36510,12229,3072,578,108,15,0,1,1,0
73855,73572,36524,12241,3115,580,102,10,1,0,0,0
73498,73719,36884,12078,3114,582,106,15,4,0,0,0
73679,73526,36756,12204,3086,630,104,13,2,0,0,0
73754,73445,36598,12396,3033,651,106,17,0,0,0,0
73318,73483,37205,12259,3005,602,115,11,2,0,0,0
73243,73710,37019,12241,3031,624,112,15,5,0,0,0
73403,73684,36796,12280,3090,599,126,20,2,0,0,0
73771,73454,36697,12352,3017,584,110,12,3,0,0,0
73264,73728,37087,12159,3091,571,84,15,1,0,0,0
73580,73678,36639,12317,3068,598,108,12,0,0,0,0
73158,73531,36999,12400,3169,610,114,13,5,0,1,0
73433,73506,36863,12355,3091,611,119,18,4,0,0,0
73914,73685,36394,12180,3055,640,120,10,2,0,0,0
73392,73430,37073,12234,3088,658,107,16,2,0,0,0
73389,73638,36829,12267,3115,645,96,18,3,0,0,0
73525,73697,36673,12191,3159,632,115,8,0,0,0,0
73482,73675,36832,12142,3114,622,114,17,2,0,0,0
73846,73363,36754,12255,3084,560,117,17,4,0,0,0
