73491,73767,36617,12339,3091,567,110,14,4,0,0,0
73333,73750,36693,12357,3149,599,105,12,2,0,0,0
73530,73913,36558,12246,3026,613,102,10,1,1,0,0
73658,73393,36796,12382,3054,603,99,14,1,0,0,0
72990,73955,36965,12250,3124,627,78,10,1,0,0,0
73132,73827,37032,12153,3116,617,102,19,2,0,0,0
73487,73734,36591,12285,3157,626,104,14,2,0,0,0
73576,73478,36810,12303,3077,636,104,15,1,0,0,0
73890,73435,36645,12282,2956,679,97,14,2,0,0,0
73384,73741,36886,12264,3004,599,106,15,1,0,0,0
73412,73595,36705,12539,3055,596,84,11,2,1,0,0
73524,73604,36858,12231,3041,610,116,15,0,1,0,0
73713,73514,36691,12403,3010,571,85,10,2,1,0,0
73641,73286,36992,12298,3030,616,114,21,2,0,0,0
73590,73720,36455,12415,3118,579,102,18,2,1,0,0
73577,73465,36865,12347,3043,575,111,15,1,1,0,0
73952,73288,36673,12317,3046,601,109,13,1,0,0,0
73282,73883,36658,12429,3053,593,90,12,0,0,0,0
73481,73580,36808,12308,3124,582,103,14,0,0,0,0
73796,73717,36476,12263,3014,617,102,12,3,0,0,0
73480,73498,36939,12255,3091,618,105,10,3,1,0,0
73564,73444,36933,12307,3046,582,103,20,1,0,0,0
73574,73407,36855,12332,3087,614,114,11,6,0,0,0
73728,73836,36397,12149,3120,631,120,13,6,0,0,0
73594,73402,36912,12271,3062,616,130,11,2,0,0,0
73489,73496,36829,12387,3064,608,108,15,4,0,0,0
73553,73735,36599,12302,3031,644,112,21,3,0,0,0
73575,73489,36784,12246,3126,672,93,13,1,1,0,0
73600,73689,36690,12245,3014,642,100,18,2,0,0,0
73094,73739,37022,12386,3044,594,96,22,1,2,0,0
73594,73476,37049,12171,3009,601,84,11,4,1,0,0
73614,73814,36478,12284,3091,597,107,13,2,0,0,0
73680,73785,36531,12279,2985,627,96,17,0,0,0,0
73429,73771,36746,12301,3038,599,93,18,5,0,0,0
73392,73597,36849,12357,3092,589,111,12,1,0,0,0
73477,73963,36590,12176,3064,618,93,18,1,0,0,0
73494,73470,36913,12422,3037,565,83,13,3,0,0,0
73859,73265,36745,12480,2961,584,89,14,1,1,1,0
73619,73570,36830,12213,3043,602,100,21,2,0,0,0
73972,73218,36869,12114,3086,612,119,9,1,0,0,0
73521,73843,36822,12169,2927,596,99,22,1,0,0,0
73348,73850,36584,12423,3100,559,113,22,1,0,0,0
73933,73355,36645,12272,3051,609,115,14,5,1,0,0
73404,73792,36676,12238,3137,642,95,13,3,0,0,0
73643,73539,36786,12278,3014,614,106,17,3,0,0,0
73900,73046,36887,12259,3148,649,102,9,0,0,0,0
73707,73525,36646,12278,3066,654,108,14,1,1,0,0
73901,73482,36651,12152,3096,612,93,11,2,0,0,0
73559,73563,36768,12346,2994,629,123,18,0,0,0,0
73231,73553,37056,12323,3140,596,91,8,2,0,0,0
73846,73124,36855,12307,3165,598,93,11,1,0,0,0
73479,73455,37107,12266,3009,561,103,17,2,1,0,0
73667,73386,36897,12325,3013,593,99,20,0,0,0,0
73241,73648,36970,12314,3085,607,117,17,1,0,0,0
73598,73490,36625,12387,3135,643,102,16,4,0,0,0
73662,73539,36739,12249,2975,719,97,18,1,1,0,0
73871,73671,36622,12132,2956,620,109,16,3,0,0,0
73758,73514,36783,12204,3048,577,101,15,0,0,0,0
74043,73483,36729,12002,3041,591,98,13,0,0,0,0
73564,73600,36871,12205,3048,603,94,11,4,0,0,0
73743,73345,36803,12335,3024,621,110,16,3,0,0,0
73746,73490,36692,12256,3091,599,106,14,6,0,0,0
73486,73930,36319,12387,3136,623,100,17,2,0,0,0
73371,73786,36871,12217,3049,598,91,16,1,0,0,0
73438,73619,36843,12312,3085,592,97,13,1,0,0,0
73731,73561,36726,12133,3114,601,108,20,6,0,0,0
73679,73896,36671,12050,3000,592,98,13,0,1,0,0
73382,73973,36428,12332,3143,629,96,16,0,0,1,0
73463,73788,36693,12222,3074,638,98,20,3,1,0,0
73457,73633,36765,12305,3101,634,93,9,3,0,0,0
73672,73748,36707,12130,3059,576,95,9,4,0,0,0
73681,73385,36902,12327,3005,592,91,11,5,1,0,0
73597,73318,36987,12290,3071,613,106,15,3,0,0,0
73443,73913,36807,12025,3090,596,107,15,4,0,0,0
73572,73772,36651,12129,3154,598,105,14,4,1,0,0
73832,73451,36719,12149,3124,591,118,11,5,0,0,0
73140,73824,36977,12299,3068,571,100,21,0,0,0,0
73326,73511,37137,12199,3129,590,93,15,0,0,0,0
73390,73863,36738,12183,3086,621,105,13,1,0,0,0
74014,73498,36473,12263,3069,581,90,11,0,1,0,0
73476,73789,36649,12291,3058,613,105,18,1,0,0,0
73192,73771,37071,12072,3152,633,97,10,2,0,0,0
73622,73515,36886,12208,3045,584,118,20,2,0,0,0
73781,73288,36908,12195,3101,612,95,20,0,0,0,0
73729,73599,36529,12260,3192,595,81,11,3,1,0,0
73533,73107,37408,12235,3016,585,104,12,0,0,0,0
73864,73355,36650,12313,3084,603,115,15,1,0,0,0
73458,73684,36881,12276,2939,635,115,8,3,1,0,0
73729,73290,36794,12385,3072,609,106,15,0,0,0,0
73459,73864,36795,12122,3090,554,107,8,1,0,0,0
73229,73918,36917,12171,3078,563,109,13,2,0,0,0
73352,73605,36905,12372,3028,626,98,12,1,1,0,0
73309,73781,36905,12191,3057,627,108,19,2,1,0,0
73358,73190,37074,12375,3232,645,113,11,2,0,0,0
73870,73593,36617,12180,2977,635,113,12,3,0,0,0
73281,74058,36664,12255,2991,634,105,11,1,0,0,0
73874,73249,36893,12197,3047,643,80,15,2,0,0,0
73270,73707,37113,12191,3008,591,102,13,2,3,0,0
73770,73464,36865,12156,3031,601,97,13,3,0,0,0
73373,73756,36860,12337,2957,598,103,14,2,0,0,0
73777,73479,36476,12478,3056,609,107,18,0,0,0,0
73845,73330,36799,12242,3076,586,105,16,1,0,0,0
73567,73730,36790,12166,3048,586,97,15,1,0,0,0
73491,73495,36855,12334,3100,597,111,16,1,0,0,0
73465,73686,36602,12389,3103,634,106,13,2,0,0,0
73833,73485,36698,12221,3019,629,97,17,1,0,0,0
73360,73657,36946,12270,3021,601,121,20,4,0,0,0
73493,73388,36998,12248,3123,630,112,6,1,1,0,0
73356,73747,36881,12274,3018,616,89,19,0,0,0,0
73776,73411,36752,12196,3121,636,87,20,0,1,0,0
73240,73589,37048,12233,3158,605,113,11,3,0,0,0
74004,73430,36560,12251,3007,627,107,11,2,1,0,0
73816,73240,36802,12339,3106,594,89,13,1,0,0,0
73716,73303,36934,12285,3022,601,119,16,3,1,0,0
73502,73624,36696,12408,3035,611,111,11,2,0,0,0
73339,73580,37079,12184,3089,610,101,14,4,0,0,0
73352,73728,36842,12315,3068,580,99,15,1,0,0,0
73722,73503,36750,12247,3034,650,75,17,1,0,1,0
73329,73426,37244,12179,3073,629,104,13,3,0,0,0
73306,73977,36675,12256,3040,631,93,20,2,0,0,0
73467,73788,36711,12190,3094,645,97,7,1,0,0,0
73589,73285,36909,12366,3102,639,99,9,2,0,0,0
73466,73599,36869,12305,2978,658,104,18,3,0,0,0
73538,73468,36929,12221,3107,611,116,9,1,0,0,0
73292,73907,36736,12269,3102,581,96,13,4,0,0,0
73550,73753,36756,12256,2951,626,85,16,7,0,0,0
73259,73671,36869,12417,3047,615,103,17,1,0,1,0
73697,73506,36879,12109,3051,638,99,13,7,1,0,0
73502,73651,36760,12288,3067,599,121,11,1,0,0,0
73765,73435,36663,12274,3108,646,96,12,1,0,0,0
73344,73413,36936,12387,3188,612,101,15,3,1,0,0
73218,74087,36520,12305,3135,615,103,12,5,0,0,0
73517,73337,36978,12308,3121,618,105,16,0,0,0,0
73885,73363,36635,12333,3057,613,97,14,1,2,0,0
73463,73417,36945,12418,3025,625,89,17,1,0,0,0
73589,73613,36655,12278,3126,622,99,14,3,1,0,0
73678,73753,36749,12100,3003,595,107,10,4,1,0,0
73806,73346,36839,12315,2982,584,116,12,0,0,0,0
73469,73702,36670,12362,3047,629,106,14,1,0,0,0
73404,73673,36829,12259,3074,624,121,16,0,0,0,0
73376,73313,37078,12390,3059,652,115,16,0,1,0,0
73685,73656,36784,12180,3016,576,89,11,3,0,0,0
73503,73777,36513,12467,3074,556,92,17,0,1,0,0
73290,73619,36910,12402,3087,585,98,9,0,0,0,0
73279,73822,36809,12251,3113,612,100,10,4,0,0,0
73354,73797,36822,12282,3014,610,99,21,1,0,0,0
73736,73460,36807,12213,3043,633,85,20,2,1,0,0
73707,73508,36764,12248,3052,602,98,17,3,1,0,0
73501,73992,36458,12224,3056,644,106,19,0,0,0,0
73648,73366,37024,12152,3080,620,97,11,2,0,0,0
73500,73386,36930,12398,3089,560,123,11,3,0,0,0
73778,73506,36769,12215,2993,607,118,14,0,0,0,0
73344,73711,36753,12342,3107,615,115,12,1,0,0,0
73673,73497,36887,12196,3036,612,79,19,1,0,0,0
73935,73466,36680,12196,2997,602,108,12,4,0,0,0
73369,73710,37020,12123,3064,591,104,17,2,0,0,0
73573,73888,36575,12114,3101,618,113,15,3,0,0,0
73691,73279,36887,12329,3102,592,96,22,1,0,1,0
73477,73466,36784,12462,3069,624,105,12,1,0,0,0
73215,73567,37023,12342,3081,658,88,21,4,1,0,0
73517,73571,36594,12538,3033,634,104,9,0,0,0,0
73339,73813,36735,12276,3095,618,105,18,1,0,0,0
73601,73324,36942,12303,3086,605,121,17,1,0,0,0
73699,73685,36635,12238,3015,614,90,19,3,2,0,0
73703,73420,36772,12277,3112,580,118,17,1,0,0,0
73658,73640,36810,12031,3099,653,90,14,4,1,0,0
73548,73574,36790,12316,3026,625,109,10,2,0,0,0
73562,73859,36615,12246,2968,622,110,18,0,0,0,0
73371,73946,36676,12160,3150,579,96,17,4,1,0,0
73700,73263,37095,12096,3169,551,112,11,3,0,0,0
73293,73541,37189,12145,3060,645,108,16,3,0,0,0
73562,73355,36961,12347,3071,596,94,14,0,0,0,0
73614,73463,36560,12530,3106,611,99,15,2,0,0,0
73814,73428,36831,12149,3000,657,109,12,0,0,0,0
73242,73913,36698,12279,3097,638,110,20,2,1,0,0
73639,73663,36804,12118,3041,613,105,15,1,1,0,0
73549,73556,36911,12233,3056,586,92,14,2,1,0,0
73643,73470,36691,12395,3102,561,127,10,1,0,0,0
74035,73084,36758,12385,3019,600,105,14,0,0,0,0
73527,73609,36691,12401,3014,629,113,13,2,1,0,0
73797,73479,36711,12216,3073,610,106,8,0,0,0,0
73563,73676,36624,12246,3117,652,110,9,3,0,0,0
73721,73496,36772,12224,3075,586,113,9,3,1,0,0
73130,74056,36825,12193,3052,623,106,14,1,0,0,0
73614,73756,36479,12403,3035,584,111,16,2,0,0,0
73546,73509,36802,12351,3096,593,86,16,1,0,0,0
73472,73611,36788,12368,3035,609,100,16,1,0,0,0
73439,73285,37215,12270,3067,601,109,12,1,1,0,0
73801,73627,36551,12266,3018,606,116,13,1,1,0,0
73713,73788,36598,12181,2993,604,111,10,2,0,0,0
73523,73769,36638,12264,3119,575,98,13,1,0,0,0
73563,73698,36768,12206,3047,605,99,13,1,0,0,0
73359,73360,37004,12425,3123,613,102,13,1,0,0,0
73135,73743,36940,12291,3151,609,116,14,1,0,0,0
73565,73575,36884,12234,2991,627,108,16,0,0,0,0
73107,73700,36952,12388,3152,596,90,13,2,0,0,0
73014,73886,36892,12348,3124,616,103,15,2,0,0,0
74122,73139,36703,12268,3025,619,103,19,2,0,0,0
73520,73596,36890,12240,3031,600,115,7,1,0,0,0
73418,73360,37191,12320,3017,564,112,16,2,0,0,0
73420,73651,36995,12184,3020,613,107,7,3,0,0,0
73497,73366,37036,12234,3127,634,98,8,0,0,0,0
73614,73722,36500,12325,3141,590,91,15,2,0,0,0
73440,73727,36819,12157,3130,608,104,12,3,0,0,0
73926,73845,36199,12287,3022,602,98,16,5,0,0,0
73813,73429,36642,12221,3155,609,116,12,3,0,0,0
73395,73576,37121,12187,2996,630,83,9,3,0,0,0
73668,73207,36880,12406,3079,618,119,18,5,0,0,0
73410,73929,36443,12295,3203,600,102,16,2,0,0,0
73888,73494,36374,12527,3015,583,98,16,5,0,0,0
73642,73670,36795,12214,3022,546,90,19,2,0,0,0
73764,73203,36955,12159,3214,607,88,10,0,0,0,0
73402,73548,37050,12208,3065,607,107,10,3,0,0,0
73308,73684,36908,12309,3041,622,111,14,2,1,0,0
73697,73422,36857,12206,3061,619,114,20,3,1,0,0
73850,73209,36837,12410,2971,606,102,14,1,0,0,0
73365,73746,36679,12440,3081,577,92,18,2,0,0,0
73501,73614,36812,12203,3072,664,120,11,3,0,0,0
73570,73581,36776,12308,3014,631,104,12,3,1,0,0
73659,73713,36551,12310,3075,569,108,12,3,0,0,0
73802,73161,36889,12344,3075,609,102,16,2,0,0,0
73649,73374,36817,12357,3121,583,82,17,0,0,0,0
73728,73651,36681,12157,3062,590,111,17,3,0,0,0
73492,73984,36633,12186,2975,611,102,15,2,0,0,0
73650,73606,36815,12091,3074,641,107,15,1,0,0,0
73348,73579,36771,12548,3033,616,87,16,2,0,0,0
73729,73111,37090,12227,3103,623,98,17,2,0,0,0
73377,73579,36764,12364,3138,645,118,15,0,0,0,0
73360,73835,36762,12219,3089,620,96,17,2,0,0,0
73727,73795,36582,12199,2992,607,91,7,0,0,0,0
73522,73493,36675,12420,3142,607,121,18,2,0,0,0
73934,73268,36562,12378,3128,611,98,19,2,0,0,0
73506,73378,36948,12355,3075,615,101,16,5,1,0,0
73690,73350,36875,12336,3018,604,112,13,1,1,0,0
73832,73514,36569,12262,3088,607,107,17,2,2,0,0
73587,73759,36592,12248,3075,628,90,17,4,0,0,0
74001,73404,36573,12158,3083,643,113,22,3,0,0,0
73790,73171,37059,12148,3070,646,98,16,2,0,0,0
73379,73588,36964,12315,3062,608,72,8,3,1,0,0
73828,73643,36649,12148,3065,568,82,16,1,0,0,0
73759,73517,36800,12090,3114,589,107,20,4,0,0,0
73398,73978,36683,12168,3033,625,95,18,2,0,0,0
73695,73701,36740,12061,3078,611,99,14,1,0,0,0
73582,73592,36906,12104,3071,637,89,18,1,0,0,0
73717,73300,36757,12423,3033,628,131,11,0,0,0,0
73686,73446,36958,12122,3056,617,101,14,0,0,0,0
73890,73474,36523,12238,3127,638,91,18,1,0,0,0
73402,73748,36765,12272,3076,621,97,15,3,1,0,0
73805,73095,36943,12386,3052,624,82,13,0,0,0,0
73727,73496,36665,12264,3132,611,96,9,0,0,0,0
73356,73649,36886,12361,3020,601,115,10,2,0,0,0
73632,73578,36904,12137,3005,634,94,14,2,0,0,0
73761,73212,36812,12357,3112,616,115,14,0,1,0,0
73825,73493,36719,12278,2980,597,90,14,3,1,0,0
73062,74186,36618,12342,3035,633,108,13,3,0,0,0
73475,73725,36626,12392,3065,601,101,14,1,0,0,0
73518,73520,36922,12272,3088,566,96,15,3,0,0,0
73724,73571,36786,12102,3078,611,104,22,2,0,0,0
73726,73275,36904,12333,3037,602,108,13,2,0,0,0
73793,73356,36763,12251,3157,554,110,13,3,0,0,0
73664,73865,36523,12211,2998,645,79,14,1,0,0,0
73578,73210,37109,12267,3099,628,96,12,1,0,0,0
73682,73568,36739,12263,3003,617,113,12,3,0,0,0
73502,73711,36815,12117,3134,609,101,9,1,1,0,0
73524,73571,36622,12554,2986,613,108,17,5,0,0,0
73814,73320,36833,12275,3008,634,102,12,2,0,0,0
73313,73741,36958,12142,3104,631,98,13,0,0,0,0
73302,73667,37001,12216,3017,671,108,17,1,0,0,0
74084,73454,36382,12275,3096,597,92,19,1,0,0,0
73792,73376,36787,12091,3169,648,108,26,3,0,0,0
73537,73780,36581,12293,3082,608,101,17,1,0,0,0
74032,73066,36640,12408,3139,605,99,10,1,0,0,0
73279,73598,37058,12335,2978,626,105,19,2,0,0,0
73491,73777,36765,12265,2984,616,83,18,1,0,0,0
73340,73629,36902,12300,3062,655,94,17,1,0,0,0
73213,73689,37005,12246,3078,641,108,14,6,0,0,0
73812,73417,36623,12214,3202,602,104,24,2,0,0,0
73801,73188,36930,12196,3136,620,110,18,1,0,0,0
73469,73638,36691,12410,3047,637,83,24,1,0,0,0
73194,73646,37087,12308,3028,618,101,16,2,0,0,0
73052,73834,36984,12262,3141,622,91,13,1,0,0,0
73313,73873,36821,12323,2980,567,102,16,3,2,0,0
73598,73366,36813,12398,3108,589,111,16,1,0,0,0
73624,73893,36478,12236,3073,570,109,15,2,0,0,0
73459,73469,36901,12310,3124,621,103,10,3,0,0,0
73675,73605,36733,12220,3031,615,100,20,1,0,0,0
73338,73833,36625,12411,3082,587,98,23,3,0,0,0
73448,73497,36999,12227,3098,604,117,7,2,1,0,0
73228,73690,36999,12373,2977,602,123,8,0,0,0,0
73458,73770,36890,12028,3134,599,103,16,0,2,0,0
73920,73528,36685,12181,2989,573,104,18,2,0,0,0
73735,73367,36768,12323,3041,642,110,10,4,0,0,0
73216,73854,36833,12294,3084,599,106,14,0,0,0,0
73263,73683,36856,12365,3117,596,105,14,1,0,0,0
73516,73993,36741,12053,2949,635,94,18,1,0,0,0
73994,73375,36724,12202,3018,566,109,11,1,0,0,0
73321,73977,36767,12080,3149,596,101,8,1,0,0,0
73736,73206,36972,12364,3013,613,81,12,3,0,0,0
73600,73501,36780,12379,3051,585,87,16,1,0,0,0
73901,73170,36879,12354,2981,593,99,21,2,0,0,0
73334,73608,37026,12150,3090,658,116,16,2,0,0,0
73528,73302,36870,12412,3136,624,110,17,1,0,0,0
73683,73814,36525,12277,2990,606,97,8,0,0,0,0
73669,73497,37007,12041,3086,585,100,13,2,0,0,0
73547,73684,36656,12374,3046,572,111,9,1,0,0,0
73887,73241,36984,12101,3076,587,110,13,1,0,0,0
73726,73501,36611,12334,3125,574,121,7,1,0,0,0
73561,73551,36885,12253,3026,625,80,17,2,0,0,0
72991,73776,37020,12257,3198,638,98,20,2,0,0,0
73589,73326,36889,12259,3196,623,97,17,4,0,0,0
73482,73731,36958,12072,3021,618,110,7,1,0,0,0
73858,73109,36664,12559,3073,618,102,15,2,0,0,0
73568,73755,36719,12136,3105,598,97,20,1,1,0,0
73537,73410,37043,12250,3064,577,104,14,1,0,0,0
73597,73842,36551,12295,2979,605,114,17,0,0,0,0
73797,73376,36478,12434,3166,618,114,15,1,1,0,0
73317,73598,36850,12342,3153,624,94,20,1,1,0,0
73131,73408,37255,12359,3094,630,103,16,3,1,0,0
73436,73630,36623,12512,3091,591,94,21,2,0,0,0
73573,73161,37185,12242,3110,619,96,13,1,0,0,0
73634,73296,36983,12250,3096,615,111,14,1,0,0,0
73681,73309,36952,12293,2990,646,110,17,1,1,0,0
73510,73474,36731,12394,3168,606,94,21,2,0,0,0
72832,74109,36861,12359,3114,613,97,12,1,2,0,0
73766,73348,36730,12321,3086,624,100,22,2,1,0,0
73542,73613,37007,12124,3022,590,86,15,0,1,0,0
73525,73407,36964,12297,3072,624,93,15,3,0,0,0
73484,73821,36767,12135,3058,615,105,12,3,0,0,0
73826,73034,36923,12386,3123,603,94,9,2,0,0,0
73580,73409,36896,12311,3101,608,82,10,3,0,0,0
73464,73464,36924,12288,3056,672,112,18,2,0,0,0
73783,73472,36685,12217,3095,642,96,7,3,0,0,0
73715,73476,36846,12150,3065,619,109,19,1,0,0,0
73573,73208,36902,12391,3121,681,107,14,3,0,0,0
73755,73739,36527,12209,3009,617,118,23,3,0,0,0
