73508,73357,36887,12306,3177,625,121,17,2,0,0,0
73301,73536,37067,12264,3097,601,117,15,2,0,0,0
73680,73640,36819,12184,2977,588,94,17,1,0,0,0
73466,73826,36740,12234,3050,576,96,10,2,0,0,0
73275,73569,36916,12349,3113,661,102,12,2,1,0,0
73480,73779,36675,12343,2991,617,101,13,1,0,0,0
73704,73226,37193,12030,3106,634,94,10,3,0,0,0
73514,73798,36628,12214,3073,652,99,16,6,0,0,0
73992,73358,36517,12257,3136,619,106,13,2,0,0,0
73331,73874,36860,12167,3026,606,113,17,6,0,0,0
73581,73576,36499,12489,3077,640,120,16,2,0,0,0
73448,73400,37092,12248,3087,608,93,22,2,0,0,0
73739,73583,36785,12164,3028,587,99,14,1,0,0,0
73235,73809,36787,12310,3117,599,125,15,3,0,0,0
73376,73589,36930,12330,3042,616,104,10,3,0,0,0
73544,73516,36928,12282,3015,591,107,15,2,0,0,0
73694,73613,36720,12269,2983,623,83,12,2,1,0,0
73519,73682,37028,12083,2974,601,99,10,4,0,0,0
73469,73710,36598,12410,3078,610,108,16,1,0,0,0
73358,74019,36504,12246,3108,648,103,14,0,0,0,0
73478,73852,36758,12072,3088,648,89,14,1,0,0,0
73895,73427,36559,12279,3134,605,83,15,3,0,0,0
73571,73665,36755,12250,3033,602,101,23,0,0,0,0
73170,73803,37074,12119,3073,626,120,14,1,0,0,0
73625,73677,36530,12440,2997,626,90,13,2,0,0,0
73401,73728,36896,12232,3013,621,96,12,1,0,0,0
73858,73507,36618,12182,3102,616,103,14,0,0,0,0
73445,73747,36610,12419,3045,625,96,13,0,0,0,0
73582,73339,37010,12179,3092,672,111,15,0,0,0,0
73619,73818,36595,12238,3042,573,102,12,1,0,0,0
73903,73245,36801,12318,3013,601,102,14,3,0,0,0
74067,73315,36788,12105,2988,621,103,11,2,0,0,0
73617,73345,36820,12398,3082,628,95,14,1,0,0,0
73518,73539,36759,12269,3147,660,95,13,0,0,0,0
73576,73646,36766,12225,3065,605,92,20,4,1,0,0
73269,73877,37006,12051,3107,578,95,15,2,0,0,0
73382,73526,36865,12293,3182,628,110,14,0,0,0,0
73867,73347,36802,12214,3055,581,116,18,0,0,0,0
73996,73154,36613,12458,3039,632,93,13,1,1,0,0
73741,73408,36701,12310,3084,632,110,13,1,0,0,0
73536,73617,36827,12289,3055,584,78,10,4,0,0,0
73522,73620,36793,12295,3076,580,96,14,4,0,0,0
73788,73250,37005,12077,3095,670,98,14,3,0,0,0
73426,73602,36678,12442,3126,604,104,16,2,0,0,0
73524,73367,36806,12443,3124,631,88,14,2,1,0,0
73871,73512,36705,12178,3041,578,105,7,3,0,0,0
73516,73629,36865,12145,3102,626,102,14,1,0,0,0
73056,73871,36931,12335,3029,660,93,23,2,0,0,0
73652,73598,36843,12085,3077,632,84,27,2,0,0,0
73466,73399,37034,12328,3099,564,101,9,0,0,0,0
73746,73616,36645,12233,3063,574,108,13,2,0,0,0
73462,73618,36947,12125,3094,619,120,12,2,0,1,0
73701,73453,36964,12115,3069,598,85,14,1,0,0,0
73575,73387,36728,12383,3193,623,96,13,2,0,0,0
73563,73372,36952,12331,3059,608,102,12,1,0,0,0
73260,73931,36800,12268,2993,606,128,13,1,0,0,0
73629,73247,37077,12176,3118,629,104,16,3,1,0,0
72971,73992,36861,12432,3052,578,101,10,3,0,0,0
73764,73462,36781,12151,3063,671,93,15,0,0,0,0
73359,73841,36634,12311,3154,584,97,18,2,0,0,0
73278,73467,36967,12540,3018,617,99,12,2,0,0,0
73406,73483,37154,12103,3131,617,90,11,5,0,0,0
73574,73479,36861,12234,3155,572,98,25,2,0,0,0
73267,73494,37056,12299,3116,631,113,21,3,0,0,0
73540,73335,36933,12391,3038,640,104,17,2,0,0,0
73287,73797,36710,12367,3133,598,95,11,2,0,0,0
73764,73458,36800,12294,2948,615,101,18,2,0,0,0
73374,73889,36596,12414,2987,612,114,13,1,0,0,0
73761,73612,36552,12211,3115,640,84,23,2,0,0,0
73670,73182,36842,12473,3140,570,103,19,1,0,0,0
73482,73651,36824,12206,3061,647,107,18,4,0,0,0
73390,73689,36827,12301,3068,613,93,16,3,0,0,0
73317,73681,37095,12080,3080,623,107,15,2,0,0,0
73468,73657,36581,12518,3022,634,111,7,2,0,0,0
73674,73625,36600,12299,3072,600,110,17,3,0,0,0
73942,73265,36721,12162,3141,635,112,20,2,0,0,0
73513,73548,36696,12385,3183,570,88,15,2,0,0,0
73593,73186,37004,12353,3106,631,114,10,2,1,0,0
73893,72945,36782,12504,3154,593,111,16,1,1,0,0
73422,73749,36724,12309,3106,560,109,16,4,1,0,0
73426,73876,36728,12244,2950,662,99,14,1,0,0,0
73548,73632,36875,12099,3163,556,106,15,5,1,0,0
73817,73281,36873,12131,3154,616,111,17,0,0,0,0
73785,73537,36696,12145,3136,595,92,13,1,0,0,0
73664,73639,36702,12131,3123,615,113,11,1,1,0,0
73977,73570,36404,12416,2890,617,105,20,0,1,0,0
73757,73411,36793,12158,3102,664,99,12,4,0,0,0
73563,73743,36672,12178,3107,613,103,18,3,0,0,0
73485,73705,36937,12056,3125,575,100,11,4,2,0,0
73882,73315,36863,12160,3078,591,99,10,2,0,0,0
73614,73726,36925,12111,2947,567,95,13,1,1,0,0
73678,73592,36648,12252,3070,631,112,15,2,0,0,0
73466,73573,36935,12265,3065,565,114,13,4,0,0,0
73733,73426,36798,12273,3075,591,85,18,0,1,0,0
73797,73443,36717,12233,3076,618,104,11,1,0,0,0
73419,73560,36811,12276,3156,647,109,18,4,0,0,0
73837,73446,36930,12127,2971,558,109,17,5,0,0,0
73660,73377,36835,12297,3114,611,93,11,2,0,0,0
73559,73752,36803,12154,2973,653,85,18,3,0,0,0
73532,73389,37044,12242,3079,595,98,21,0,0,0,0
73543,73647,36763,12175,3118,634,103,17,0,0,0,0
73562,73507,36888,12239,3106,585,98,12,3,0,0,0
73566,73608,36905,12039,3169,590,96,24,3,0,0,0
73447,73483,36894,12308,3100,634,123,10,1,0,0,0
73533,73797,36557,12269,3078,632,121,13,0,0,0,0
73685,73383,36877,12306,3012,616,102,17,2,0,0,0
73491,73723,36604,12428,2985,647,105,16,1,0,0,0
73292,73777,36702,12384,3105,606,118,14,2,0,0,0
73670,73567,36690,12279,3070,604,101,17,2,0,0,0
73858,73763,36665,12008,2951,629,112,11,3,0,0,0
73770,73516,36632,12304,3097,576,91,13,1,0,0,0
73571,73431,36779,12367,3076,646,119,9,2,0,0,0
73625,73828,36521,12323,2971,605,106,20,1,0,0,0
74047,73319,36795,12191,2956,558,109,24,1,0,0,0
73065,73995,36769,12355,3118,580,103,11,4,0,0,0
73680,73593,36636,12205,3119,622,123,21,1,0,0,0
73769,73854,36349,12228,3034,640,109,16,1,0,0,0
73820,73359,36778,12276,3031,592,114,26,4,0,0,0
73883,73225,36880,12247,2967,685,93,19,1,0,0,0
73599,73366,36671,12463,3134,652,99,13,3,0,0,0
73450,73590,36793,12374,3116,561,100,14,2,0,0,0
73761,73584,36616,12229,3104,607,81,17,1,0,0,0
73386,73609,36990,12252,3045,594,109,15,0,0,0,0
73439,73651,36727,12435,3014,596,115,20,3,0,0,0
73573,73425,37026,12284,2985,594,98,12,2,1,0,0
73746,73405,36723,12364,3050,599,101,9,2,1,0,0
73642,73802,36768,12044,3031,601,102,8,2,0,0,0
73244,73887,36715,12200,3180,643,108,19,3,1,0,0
73545,73739,36816,12110,3043,638,95,13,1,0,0,0
73341,73558,36945,12338,3106,612,85,12,2,1,0,0
73399,73782,36806,12285,2989,611,114,12,2,0,0,0
73447,73590,37026,12182,3035,591,112,16,1,0,0,0
73661,73656,36729,12226,3038,573,100,16,1,0,0,0
73625,73654,36706,12245,2993,642,118,14,3,0,0,0
73456,73948,36714,12134,3023,629,81,13,2,0,0,0
73737,73567,36660,12231,3041,641,98,23,2,0,0,0
73313,73798,36846,12251,3056,603,116,15,1,1,0,0
73700,73419,36859,12269,3067,585,88,12,1,0,0,0
73673,73445,36693,12415,3039,595,126,13,1,0,0,0
73519,73348,37026,12283,3100,612,99,9,3,1,0,0
73483,73578,36708,12444,3047,632,91,15,2,0,0,0
73778,73530,36725,12143,3120,591,101,11,1,0,0,0
73743,73304,36715,12370,3106,632,113,14,3,0,0,0
73488,73661,37009,12129,3013,590,93,16,1,0,0,0
73947,73032,36782,12412,3093,617,96,19,2,0,0,0
73353,73773,36781,12282,3106,575,117,11,2,0,0,0
73764,73703,36852,12035,2934,598,95,18,1,0,0,0
73650,73520,36858,12154,3075,634,94,14,1,0,0,0
73556,73548,36706,12297,3176,612,88,14,3,0,0,0
73796,73155,36882,12426,3003,613,109,16,0,0,0,0
73768,73477,36567,12290,3148,630,103,15,2,0,0,0
73437,73558,36849,12393,3041,614,85,19,4,0,0,0
73723,73487,36623,12300,3140,623,86,16,2,0,0,0
73352,73920,36634,12341,3032,598,109,10,4,0,0,0
73433,74087,36556,12104,3126,567,108,17,2,0,0,0
73682,73528,36782,12233,3028,630,102,13,2,0,0,0
73835,73348,37086,11964,3005,640,112,9,1,0,0,0
73650,73659,36701,12180,3079,617,90,20,4,0,0,0
73382,73496,36962,12389,3042,611,96,21,1,0,0,0
73380,73467,37152,12209,3057,606,113,14,2,0,0,0
73745,73278,37013,12239,3036,581,98,9,1,0,0,0
73847,73624,36400,12313,3134,575,90,14,2,1,0,0
73683,73635,36730,12229,3014,598,98,11,2,0,0,0
73671,73536,36688,12355,2967,652,106,21,4,0,0,0
73481,73632,36990,12063,3126,576,108,20,4,0,0,0
73559,73614,36670,12372,3071,590,112,11,0,1,0,0
73193,73861,36774,12321,3099,622,117,12,0,1,0,0
73728,73516,36725,12240,3058,603,113,15,2,0,0,0
73403,73498,36827,12513,3028,613,105,12,1,0,0,0
73819,73189,36749,12459,3071,592,104,14,2,0,1,0
73242,73762,36801,12279,3140,651,107,15,2,1,0,0
73738,73516,36587,12309,3068,662,106,10,3,1,0,0
73313,73642,36895,12360,3052,623,101,12,2,0,0,0
73407,73922,36950,12059,2966,573,105,16,2,0,0,0
73683,73253,37028,12207,3075,632,102,16,4,0,0,0
73571,73437,36990,12216,3018,641,107,19,1,0,0,0
73386,73860,36764,12224,3024,633,91,13,3,2,0,0
73764,73519,36805,12248,2943,597,116,7,1,0,0,0
73413,73743,36701,12401,2990,619,104,25,3,1,0,0
73889,73549,36542,12224,3064,621,95,15,1,0,0,0
73739,73435,36708,12239,3173,597,97,11,1,0,0,0
73861,73596,36741,11997,3057,621,115,11,1,0,0,0
73575,73739,36750,12096,3105,623,97,13,1,0,1,0
73592,73116,36904,12629,3070,583,88,17,1,0,0,0
73420,73644,37027,12137,3061,598,101,11,1,0,0,0
73575,73224,37003,12333,3111,634,108,12,0,0,0,0
73680,73577,36625,12197,3147,653,103,15,3,0,0,0
73359,73462,36921,12392,3148,603,102,10,2,0,1,0
73479,73841,36601,12262,3089,594,114,18,2,0,0,0
73555,73777,36741,12121,3088,600,101,16,1,0,0,0
73700,73577,36761,12251,2972,617,99,22,1,0,0,0
73492,73512,36871,12348,3047,611,107,8,3,1,0,0
73718,73657,36719,12180,2993,608,107,16,1,1,0,0
73643,73394,36840,12288,3095,611,105,21,3,0,0,0
73411,73573,36831,12334,3098,646,85,20,2,0,0,0
73940,73662,36673,12055,2984,563,107,16,0,0,0,0
73649,73496,36885,12130,3102,616,106,13,2,1,0,0
73677,73736,36584,12121,3124,638,97,20,3,0,0,0
73667,73331,36906,12232,3106,636,104,15,2,1,0,0
74021,73323,36551,12299,3092,603,92,17,2,0,0,0
73330,73393,37013,12378,3088,685,98,14,1,0,0,0
73804,73356,36999,12075,3029,616,101,18,2,0,0,0
73493,73429,36964,12286,3132,608,75,10,2,0,0,1
73867,73260,36631,12224,3250,624,124,19,1,0,0,0
73825,73259,36867,12317,3020,599,99,13,1,0,0,0
73323,73721,36858,12276,3101,607,100,14,0,0,0,0
73957,73124,36821,12362,3035,581,106,14,0,0,0,0
73678,73510,36673,12393,3025,614,100,6,1,0,0,0
73703,73779,36437,12251,3115,612,97,6,0,0,0,0
73330,73979,36888,12052,3053,566,109,17,6,0,0,0
73664,73251,36935,12366,3040,626,99,17,2,0,0,0
73207,73745,36813,12396,3102,623,96,17,0,1,0,0
73786,73536,36736,12257,2954,627,91,13,0,0,0,0
73873,73066,36834,12393,3108,608,106,9,3,0,0,0
73882,73402,36627,12217,3177,579,105,10,1,0,0,0
73512,73702,36634,12370,3037,627,104,12,2,0,0,0
73549,73955,36458,12261,3041,614,102,16,4,0,0,0
73706,73396,36958,12100,3119,605,102,12,1,1,0,0
73628,73834,36591,12129,3109,581,110,17,1,0,0,0
73894,73089,36851,12323,3058,646,129,9,0,1,0,0
73293,73636,37110,12149,3045,656,99,11,1,0,0,0
73367,73588,36919,12362,3035,607,105,16,1,0,0,0
73805,73442,36728,12268,3013,603,126,15,0,0,0,0
73399,73761,36765,12186,3182,577,111,16,3,0,0,0
73545,73681,36965,12023,3105,570,94,16,1,0,0,0
73208,73861,36805,12233,3130,650,103,9,1,0,0,0
73489,73519,37103,12183,2982,610,100,14,0,0,0,0
73339,73515,36993,12395,3034,594,109,17,3,1,0,0
73506,73469,36751,12262,3256,610,124,19,3,0,0,0
73742,73579,36811,12118,3040,590,105,13,2,0,0,0
73184,73472,37111,12385,3104,624,99,19,2,0,0,0
73491,73325,37232,12210,3022,613,97,8,2,0,0,0
73530,73879,36328,12443,3113,581,108,16,2,0,0,0
73786,73185,36880,12355,3034,625,117,16,2,0,0,0
73666,73566,36821,12211,3040,583,100,11,2,0,0,0
73646,73659,36577,12232,3131,642,99,14,0,0,0,0
73541,73603,36862,12247,3019,602,114,10,2,0,0,0
73506,73340,37132,12183,3069,649,103,16,2,0,0,0
73416,73701,36781,12275,3057,648,109,13,0,0,0,0
73484,73786,36718,12296,3026,558,119,13,0,0,0,0
73594,73650,36713,12274,3015,620,113,19,2,0,0,0
73232,74089,36550,12359,3045,618,93,13,1,0,0,0
73227,73729,36728,12537,3031,633,99,16,0,0,0,0
73619,73726,36728,12235,2939,623,112,15,3,0,0,0
73335,73563,36964,12285,3102,636,98,15,2,0,0,0
73184,73884,36893,12269,3028,624,100,17,0,1,0,0
73766,73670,36561,12327,2960,589,109,16,2,0,0,0
73412,73660,36774,12429,2998,616,94,15,2,0,0,0
73800,73253,36755,12336,3123,636,85,11,1,0,0,0
73452,73934,36682,12101,3069,646,98,13,5,0,0,0
73724,73345,36838,12313,3090,586,90,11,3,0,0,0
73725,73456,36845,12263,2994,594,104,15,4,0,0,0
73922,73585,36585,12161,3035,618,77,15,1,1,0,0
73521,73402,36991,12200,3114,656,105,9,2,0,0,0
73477,73750,36736,12236,3055,612,118,15,1,0,0,0
73551,73587,36736,12357,3056,585,109,15,3,1,0,0
73849,73061,36882,12418,3062,606,105,14,3,0,0,0
73555,73606,36720,12258,3117,624,97,16,6,1,0,0
73970,73141,36891,12205,3047,614,113,17,2,0,0,0
73610,73904,36631,12177,3005,577,84,11,1,0,0,0
73556,73650,36894,12174,3020,583,100,19,3,1,0,0
73430,73780,36698,12205,3153,611,102,19,2,0,0,0
73956,73288,36582,12384,3030,631,109,17,3,0,0,0
73844,73485,36580,12327,3013,624,111,15,1,0,0,0
73686,73706,36663,12192,3000,644,98,9,1,1,0,0
73204,73734,36771,12452,3070,654,91,22,2,0,0,0
73463,73940,36560,12209,3067,630,109,20,0,2,0,0
73796,73463,36826,12237,2985,576,107,10,0,0,0,0
73678,73206,36974,12374,3046,623,88,9,1,1,0,0
73761,73298,36914,12377,2972,583,83,11,1,0,0,0
73206,73967,36765,12317,2999,633,98,14,1,0,0,0
73697,73506,36667,12306,3095,607,104,16,0,1,1,0
73287,73635,37036,12290,3067,565,109,10,1,0,0,0
73901,73370,36684,12223,3063,627,113,17,2,0,0,0
73790,73365,36831,12227,3075,587,105,18,2,0,0,0
73550,73639,36707,12289,3095,613,97,10,0,0,0,0
73405,73630,36873,12333,3032,589,122,14,2,0,0,0
73703,73374,36891,12263,3015,626,106,17,5,0,0,0
73589,73515,36984,12182,3040,579,98,10,3,0,0,0
73232,73871,36715,12402,3070,624,71,13,2,0,0,0
73350,73887,36904,12169,2959,621,99,11,0,0,0,0
73690,73842,36804,11912,2979,650,106,17,0,0,0,0
73613,73398,36826,12389,3022,647,89,10,6,0,0,0
73658,73451,36869,12257,3011,630,103,18,3,0,0,0
73659,73559,36993,11978,3068,628,101,13,1,0,0,0
73282,73552,36848,12511,3030,637,116,20,4,0,0,0
73821,73401,36649,12326,3040,648,102,11,2,0,0,0
73194,73648,37012,12304,3107,625,91,17,1,1,0,0
73380,73603,36947,12300,3078,574,100,14,2,2,0,0
73583,73406,36910,12244,3113,616,105,21,2,0,0,0
73416,73843,36762,12287,2954,615,99,21,3,0,0,0
73686,73380,36749,12321,3118,634,95,16,1,0,0,0
73385,73387,37157,12204,3110,630,111,14,1,1,0,0
73442,73552,36689,12351,3159,655,134,10,7,1,0,0
73457,73559,36835,12463,2990,578,101,16,1,0,0,0
73899,73292,36690,12307,3086,606,102,17,1,0,0,0
73468,73467,36693,12482,3126,648,98,16,2,0,0,0
73228,73853,36898,12205,3083,612,96,25,0,0,0,0
73577,73666,36690,12234,3095,598,118,18,4,0,0,0
74041,73337,36767,12189,2964,589,95,15,3,0,0,0
73310,73708,36828,12406,3048,592,92,15,1,0,0,0
73587,73858,36671,12163,2976,625,97,19,4,0,0,0
73709,73273,37088,12313,2942,545,111,16,1,2,0,0
73545,73840,36662,12129,3067,641,100,15,1,0,0,0
73422,73722,36888,12256,3016,584,105,6,1,0,0,0
73766,73350,36734,12369,3017,634,104,21,3,0,1,1
73641,73199,37151,12201,3050,633,110,11,4,0,0,0
73300,73963,36659,12229,3120,612,101,15,1,0,0,0
73801,73512,36724,12163,3110,575,97,14,4,0,0,0
73757,73379,36788,12235,3090,627,113,10,1,0,0,0
73953,73253,36832,12184,3068,588,110,10,2,0,0,0
73773,73710,36533,12181,3089,590,101,23,0,0,0,0
73557,73701,36709,12270,3058,606,90,8,1,0,0,0
73547,73461,36961,12230,3080,601,100,16,4,0,0,0
73738,73475,36717,12227,3134,606,95,7,1,0,0,0
73223,73966,36729,12302,3044,642,80,11,2,0,1,0
73181,73853,36851,12367,3046,586,96,20,0,0,0,0
73311,73697,36867,12314,3088,592,112,16,3,0,0,0
73728,73684,36600,12263,3019,572,110,21,2,1,0,0
73844,73526,36681,12242,2986,608,102,9,2,0,0,0
73766,73499,36699,12246,3035,630,113,8,1,3,0,0
73693,73459,36969,12083,3062,595,122,15,2,0,0,0
73144,74135,36650,12356,3016,598,87,14,0,0,0,0
73569,73495,36766,12278,3173,588,114,12,4,1,0,0
73113,73880,36852,12337,3086,606,108,13,5,0,0,0
73666,73594,36754,12270,2987,613,100,12,3,1,0,0
73927,73517,36663,12120,3104,561,95,11,1,0,1,0
73447,73675,36932,12245,2989,605,93,12,2,0,0,0
73284,73556,37045,12348,3044,626,87,9,1,0,0,0
73351,73297,37098,12363,3145,624,102,18,1,1,0,0
73819,73499,36494,12389,3073,614,96,13,3,0,0,0
73650,73384,36975,12218,3066,598,92,16,1,0,0,0
73453,73278,37228,12207,3122,614,78,19,1,0,0,0
73467,73562,36994,12159,3066,629,103,17,3,0,0,0
