0,281,13,4,100
1,299,13,4,100
2,293,13,4,100
3,324,13,4,100
4,319,13,4,100
5,308,13,4,100
6,304,13,4,100
7,301,13,4,100
8,292,13,4,100
9,334,13,4,100
10,329,13,4,100
11,317,13,4,100
12,299,13,4,100
0,315,13,4,233424280
1,319,13,4,233424280
2,299,13,4,233424280
3,317,13,4,233424280
4,310,13,4,233424280
5,319,13,4,233424280
6,319,13,4,233424280
7,312,13,4,233424280
8,280,13,4,233424280
9,276,13,4,233424280
10,293,13,4,233424280
11,309,13,4,233424280
12,332,13,4,233424280
0,751,13,10,100
1,773,13,10,100
2,751,13,10,100
3,767,13,10,100
4,788,13,10,100
5,773,13,10,100
6,768,13,10,100
7,769,13,10,100
8,779,13,10,100
9,784,13,10,100
10,781,13,10,100
11,770,13,10,100
12,746,13,10,100
0,784,13,10,233424280
1,766,13,10,233424280
2,762,13,10,233424280
3,779,13,10,233424280
4,757,13,10,233424280
5,779,13,10,233424280
6,781,13,10,233424280
7,777,13,10,233424280
8,751,13,10,233424280
9,778,13,10,233424280
10,762,13,10,233424280
11,756,13,10,233424280
12,768,13,10,233424280
0,137,30,4,100
1,128,30,4,100
2,127,30,4,100
3,137,30,4,100
4,122,30,4,100
5,139,30,4,100
6,128,30,4,100
7,130,30,4,100
8,127,30,4,100
9,117,30,4,100
10,143,30,4,100
11,102,30,4,100
12,142,30,4,100
13,125,30,4,100
14,136,30,4,100
15,132,30,4,100
16,156,30,4,100
17,151,30,4,100
18,129,30,4,100
19,151,30,4,100
20,136,30,4,100
21,146,30,4,100
22,143,30,4,100
23,141,30,4,100
24,132,30,4,100
25,135,30,4,100
26,115,30,4,100
27,125,30,4,100
28,148,30,4,100
29,120,30,4,100
0,120,30,4,233424280
1,132,30,4,233424280
2,134,30,4,233424280
3,127,30,4,233424280
4,129,30,4,233424280
5,129,30,4,233424280
6,128,30,4,233424280
7,126,30,4,233424280
8,120,30,4,233424280
9,142,30,4,233424280
10,144,30,4,233424280
11,134,30,4,233424280
12,159,30,4,233424280
13,128,30,4,233424280
14,136,30,4,233424280
15,137,30,4,233424280
16,140,30,4,233424280
17,125,30,4,233424280
18,124,30,4,233424280
19,150,30,4,233424280
20,141,30,4,233424280
21,165,30,4,233424280
22,124,30,4,233424280
23,115,30,4,233424280
24,128,30,4,233424280
25,133,30,4,233424280
26,149,30,4,233424280
27,128,30,4,233424280
28,130,30,4,233424280
29,123,30,4,233424280
0,351,30,10,100
1,327,30,10,100
2,337,30,10,100
3,333,30,10,100
4,330,30,10,100
5,347,30,10,100
6,322,30,10,100
7,336,30,10,100
8,334,30,10,100
9,302,30,10,100
10,331,30,10,100
11,323,30,10,100
12,318,30,10,100
13,320,30,10,100
14,333,30,10,100
15,320,30,10,100
16,330,30,10,100
17,350,30,10,100
18,333,30,10,100
19,372,30,10,100
20,316,30,10,100
21,362,30,10,100
22,354,30,10,100
23,349,30,10,100
24,318,30,10,100
25,321,30,10,100
26,325,30,10,100
27,325,30,10,100
28,361,30,10,100
29,320,30,10,100
0,304,30,10,233424280
1,361,30,10,233424280
2,331,30,10,233424280
3,317,30,10,233424280
4,343,30,10,233424280
5,328,30,10,233424280
6,352,30,10,233424280
7,333,30,10,233424280
8,317,30,10,233424280
9,349,30,10,233424280
10,345,30,10,233424280
11,345,30,10,233424280
12,338,30,10,233424280
13,317,30,10,233424280
14,330,30,10,233424280
15,322,30,10,233424280
16,344,30,10,233424280
17,310,30,10,233424280
18,333,30,10,233424280
19,356,30,10,233424280
20,314,30,10,233424280
21,351,30,10,233424280
22,338,30,10,233424280
23,301,30,10,233424280
24,323,30,10,233424280
25,323,30,10,233424280
26,349,30,10,233424280
27,334,30,10,233424280
28,345,30,10,233424280
29,347,30,10,233424280
