"frozenset({16, 22})",115522,30,2,100
"frozenset({10, 12})",115322,30,2,233424280
"frozenset({6, 7})",108526,30,2,233424280
"frozenset({1, 26})",114973,30,2,233424280
"frozenset({1, 19})",115548,30,2,233424280
"frozenset({26, 21})",115984,30,2,233424280
"frozenset({9, 25})",115961,30,2,233424280
"frozenset({2, 13})",115055,30,2,233424280
"frozenset({0, 22})",115080,30,2,233424280
"frozenset({8, 5})",114807,30,2,233424280
"frozenset({26, 18})",115618,30,2,233424280
"frozenset({1, 20})",115798,30,2,233424280
"frozenset({22, 7})",115777,30,2,233424280
"frozenset({3, 21})",115604,30,2,233424280
"frozenset({10, 5})",115557,30,2,233424280
"frozenset({3, 20})",115497,30,2,233424280
"frozenset({20, 7})",115769,30,2,233424280
"frozenset({13, 22})",115066,30,2,233424280
"frozenset({10, 7})",114670,30,2,233424280
"frozenset({24, 25})",108586,30,2,233424280
"frozenset({17, 29})",115235,30,2,233424280
"frozenset({8, 17})",115880,30,2,233424280
"frozenset({1, 21})",115621,30,2,233424280
"frozenset({2, 19})",115519,30,2,233424280
"frozenset({27, 5})",115746,30,2,233424280
"frozenset({10, 13})",114762,30,2,233424280
"frozenset({18, 15})",114548,30,2,233424280
"frozenset({5, 6})",108053,30,2,233424280
"frozenset({9, 13})",115119,30,2,233424280
"frozenset({25, 12})",115730,30,2,233424280
"frozenset({8, 2})",115608,30,2,233424280
"frozenset({24, 21})",114758,30,2,233424280
"frozenset({5, 21})",115283,30,2,233424280
"frozenset({10, 15})",115691,30,2,233424280
"frozenset({26, 12})",115686,30,2,233424280
"frozenset({19, 6})",115922,30,2,233424280
"frozenset({24, 12})",115376,30,2,233424280
"frozenset({16, 20})",114983,30,2,233424280
"frozenset({12, 29})",116159,30,2,233424280
"frozenset({9, 21})",115540,30,2,233424280
"frozenset({25, 3})",115228,30,2,233424280
"frozenset({19, 20})",108566,30,2,233424280
"frozenset({5, 15})",115601,30,2,233424280
"frozenset({4, 29})",115312,30,2,233424280
"frozenset({0, 10})",115436,30,2,233424280
"frozenset({8, 27})",115609,30,2,233424280
"frozenset({3, 13})",115600,30,2,233424280
"frozenset({17, 26})",115299,30,2,233424280
"frozenset({9, 5})",115055,30,2,233424280
"frozenset({0, 2})",114561,30,2,233424280
"frozenset({24, 19})",115814,30,2,233424280
"frozenset({13, 21})",115752,30,2,233424280
"frozenset({17, 5})",115485,30,2,233424280
"frozenset({20, 15})",115546,30,2,233424280
"frozenset({24, 9})",115453,30,2,233424280
"frozenset({8, 4})",115164,30,2,233424280
"frozenset({1, 28})",115153,30,2,233424280
"frozenset({11, 5})",115949,30,2,233424280
"frozenset({12, 15})",114581,30,2,233424280
"frozenset({1, 22})",115346,30,2,233424280
"frozenset({24, 17})",115501,30,2,233424280
"frozenset({25, 10})",115930,30,2,233424280
"frozenset({19, 23})",115112,30,2,233424280
"frozenset({24, 22})",115314,30,2,233424280
"frozenset({28, 13})",115239,30,2,233424280
"frozenset({8, 10})",114965,30,2,233424280
"frozenset({15, 23})",115647,30,2,233424280
"frozenset({13, 23})",114819,30,2,233424280
"frozenset({13, 14})",108616,30,2,233424280
"frozenset({8, 18})",116008,30,2,233424280
"frozenset({18, 3})",115808,30,2,233424280
"frozenset({8, 16})",115636,30,2,233424280
"frozenset({19, 22})",114903,30,2,233424280
"frozenset({1, 4})",114059,30,2,233424280
"frozenset({19, 14})",115640,30,2,233424280
"frozenset({25, 21})",115345,30,2,233424280
"frozenset({1, 7})",115468,30,2,233424280
"frozenset({21, 14})",115229,30,2,233424280
"frozenset({18, 20})",115008,30,2,233424280
"frozenset({2, 26})",114617,30,2,233424280
"frozenset({26, 23})",114599,30,2,233424280
"frozenset({18, 12})",115428,30,2,233424280
"frozenset({3, 7})",114590,30,2,233424280
"frozenset({8, 29})",114886,30,2,233424280
"frozenset({9, 2})",115387,30,2,233424280
"frozenset({2, 18})",115376,30,2,233424280
"frozenset({3, 28})",115130,30,2,233424280
"frozenset({0, 14})",115142,30,2,233424280
"frozenset({0, 23})",115512,30,2,233424280
"frozenset({1, 14})",115571,30,2,233424280
"frozenset({19, 3})",115320,30,2,233424280
"frozenset({2, 21})",115516,30,2,233424280
"frozenset({19, 4})",115872,30,2,233424280
"frozenset({10, 19})",116168,30,2,233424280
"frozenset({25, 17})",115903,30,2,233424280
"frozenset({5, 14})",115673,30,2,233424280
"frozenset({13, 7})",115751,30,2,233424280
"frozenset({3, 12})",115619,30,2,233424280
"frozenset({3, 6})",114450,30,2,233424280
"frozenset({24, 8})",115690,30,2,233424280
"frozenset({16, 1})",115731,30,2,233424280
"frozenset({1, 27})",115276,30,2,233424280
"frozenset({3, 23})",115463,30,2,233424280
"frozenset({9, 20})",116038,30,2,233424280
"frozenset({2, 15})",116169,30,2,233424280
"frozenset({25, 11})",115387,30,2,233424280
"frozenset({27, 23})",115155,30,2,233424280
"frozenset({2, 5})",114520,30,2,233424280
"frozenset({0, 12})",115148,30,2,233424280
"frozenset({19, 27})",115781,30,2,233424280
"frozenset({1, 29})",114996,30,2,233424280
"frozenset({11, 29})",114757,30,2,233424280
"frozenset({0, 4})",114797,30,2,233424280
"frozenset({25, 7})",114731,30,2,233424280
"frozenset({2, 14})",115329,30,2,233424280
"frozenset({9, 15})",115720,30,2,233424280
"frozenset({0, 11})",114563,30,2,233424280
"frozenset({5, 22})",115440,30,2,233424280
"frozenset({26, 20})",115867,30,2,233424280
"frozenset({27, 4})",115741,30,2,233424280
"frozenset({29, 22})",115041,30,2,233424280
"frozenset({0, 9})",115411,30,2,233424280
"frozenset({25, 13})",115690,30,2,233424280
"frozenset({18, 23})",115639,30,2,233424280
"frozenset({18, 4})",116107,30,2,233424280
"frozenset({17, 13})",114961,30,2,233424280
"frozenset({8, 21})",115478,30,2,233424280
"frozenset({0, 18})",114984,30,2,233424280
"frozenset({4, 15})",115128,30,2,233424280
"frozenset({17, 4})",115574,30,2,233424280
"frozenset({0, 17})",115158,30,2,233424280
"frozenset({24, 14})",115747,30,2,233424280
"frozenset({28, 5})",115312,30,2,233424280
"frozenset({10, 23})",115778,30,2,233424280
"frozenset({29, 7})",115356,30,2,233424280
"frozenset({11, 13})",115738,30,2,233424280
"frozenset({25, 18})",115148,30,2,233424280
"frozenset({27, 15})",115917,30,2,233424280
"frozenset({20, 13})",115541,30,2,233424280
"frozenset({2, 22})",115201,30,2,233424280
"frozenset({1, 2})",108706,30,2,233424280
"frozenset({2, 6})",114633,30,2,233424280
"frozenset({17, 11})",115068,30,2,233424280
"frozenset({16, 12})",114867,30,2,233424280
"frozenset({10, 29})",114949,30,2,233424280
"frozenset({3, 27})",115589,30,2,233424280
"frozenset({9, 10})",108299,30,2,233424280
"frozenset({17, 19})",115529,30,2,233424280
"frozenset({28, 29})",109381,30,2,233424280
"frozenset({4, 23})",116067,30,2,233424280
"frozenset({0, 6})",115216,30,2,233424280
"frozenset({10, 28})",115802,30,2,233424280
"frozenset({0, 19})",115320,30,2,233424280
"frozenset({20, 12})",115402,30,2,233424280
"frozenset({18, 29})",114962,30,2,233424280
"frozenset({12, 7})",115294,30,2,233424280
"frozenset({9, 3})",115745,30,2,233424280
"frozenset({11, 12})",108236,30,2,233424280
"frozenset({26, 6})",115348,30,2,233424280
"frozenset({26, 27})",108144,30,2,233424280
"frozenset({24, 23})",108444,30,2,233424280
"frozenset({4, 6})",114967,30,2,233424280
"frozenset({9, 22})",115583,30,2,233424280
"frozenset({8, 19})",114930,30,2,233424280
"frozenset({8, 14})",115512,30,2,233424280
"frozenset({9, 19})",115163,30,2,233424280
"frozenset({9, 14})",115566,30,2,233424280
"frozenset({0, 25})",115060,30,2,233424280
"frozenset({29, 23})",115012,30,2,233424280
"frozenset({8, 12})",114995,30,2,233424280
"frozenset({1, 17})",115017,30,2,233424280
"frozenset({8, 20})",115859,30,2,233424280
"frozenset({23, 7})",115851,30,2,233424280
"frozenset({3, 11})",115391,30,2,233424280
"frozenset({2, 27})",115339,30,2,233424280
"frozenset({25, 28})",114817,30,2,233424280
"frozenset({24, 2})",115289,30,2,233424280
"frozenset({26, 15})",115514,30,2,233424280
"frozenset({26, 28})",115553,30,2,233424280
"frozenset({6, 15})",115898,30,2,233424280
"frozenset({8, 26})",115489,30,2,233424280
"frozenset({14, 22})",115783,30,2,233424280
"frozenset({25, 19})",115363,30,2,233424280
"frozenset({10, 11})",108254,30,2,233424280
"frozenset({0, 20})",114579,30,2,233424280
"frozenset({28, 20})",115051,30,2,233424280
"frozenset({17, 18})",108206,30,2,233424280
"frozenset({20, 22})",115085,30,2,233424280
"frozenset({1, 15})",115084,30,2,233424280
"frozenset({4, 5})",108014,30,2,233424280
"frozenset({1, 9})",115450,30,2,233424280
"frozenset({26, 14})",115146,30,2,233424280
"frozenset({28, 14})",115793,30,2,233424280
"frozenset({0, 27})",114589,30,2,233424280
"frozenset({11, 28})",116388,30,2,233424280
"frozenset({26, 4})",115771,30,2,233424280
"frozenset({16, 3})",115592,30,2,233424280
"frozenset({8, 9})",107871,30,2,233424280
"frozenset({9, 18})",115265,30,2,233424280
"frozenset({1, 12})",115504,30,2,233424280
"frozenset({28, 15})",115493,30,2,233424280
"frozenset({24, 1})",115864,30,2,233424280
"frozenset({8, 15})",115796,30,2,233424280
"frozenset({8, 28})",114950,30,2,233424280
"frozenset({2, 23})",115810,30,2,233424280
"frozenset({11, 20})",115134,30,2,233424280
"frozenset({24, 20})",115039,30,2,233424280
"frozenset({24, 29})",115084,30,2,233424280
"frozenset({28, 4})",114892,30,2,233424280
"frozenset({12, 22})",115826,30,2,233424280
"frozenset({19, 15})",114878,30,2,233424280
"frozenset({0, 5})",114743,30,2,233424280
"frozenset({9, 23})",115704,30,2,233424280
"frozenset({11, 27})",115985,30,2,233424280
"frozenset({8, 11})",114439,30,2,233424280
"frozenset({5, 23})",115840,30,2,233424280
"frozenset({11, 15})",114902,30,2,233424280
"frozenset({16, 26})",115590,30,2,233424280
"frozenset({25, 14})",115361,30,2,233424280
"frozenset({24, 16})",115187,30,2,233424280
"frozenset({3, 29})",115571,30,2,233424280
"frozenset({12, 13})",108196,30,2,233424280
"frozenset({2, 7})",115302,30,2,233424280
"frozenset({21, 29})",115311,30,2,233424280
"frozenset({2, 11})",115859,30,2,233424280
"frozenset({17, 6})",115029,30,2,233424280
"frozenset({13, 6})",115601,30,2,233424280
"frozenset({25, 29})",114623,30,2,233424280
"frozenset({9, 6})",114629,30,2,233424280
"frozenset({12, 14})",114908,30,2,233424280
"frozenset({27, 14})",115924,30,2,233424280
"frozenset({1, 3})",115004,30,2,233424280
"frozenset({19, 5})",115809,30,2,233424280
"frozenset({0, 3})",113931,30,2,233424280
"frozenset({27, 22})",115147,30,2,233424280
"frozenset({26, 11})",115509,30,2,233424280
"frozenset({18, 10})",115325,30,2,233424280
"frozenset({8, 6})",115292,30,2,233424280
"frozenset({0, 7})",115335,30,2,233424280
"frozenset({19, 29})",115077,30,2,233424280
"frozenset({6, 23})",115844,30,2,233424280
"frozenset({9, 17})",115538,30,2,233424280
"frozenset({12, 21})",115751,30,2,233424280
"frozenset({16, 17})",108476,30,2,233424280
"frozenset({1, 11})",115562,30,2,233424280
"frozenset({0, 24})",114627,30,2,233424280
"frozenset({16, 9})",115445,30,2,233424280
"frozenset({25, 27})",115386,30,2,233424280
"frozenset({18, 22})",114872,30,2,233424280
"frozenset({17, 14})",114909,30,2,233424280
"frozenset({29, 13})",115359,30,2,233424280
"frozenset({18, 14})",114747,30,2,233424280
"frozenset({28, 12})",115377,30,2,233424280
"frozenset({25, 22})",114713,30,2,233424280
"frozenset({17, 22})",115826,30,2,233424280
"frozenset({25, 4})",115968,30,2,233424280
"frozenset({12, 6})",115885,30,2,233424280
"frozenset({25, 23})",115725,30,2,233424280
"frozenset({9, 26})",115677,30,2,233424280
"frozenset({25, 15})",115306,30,2,233424280
"frozenset({11, 14})",114561,30,2,233424280
"frozenset({20, 14})",115858,30,2,233424280
"frozenset({24, 13})",115777,30,2,233424280
"frozenset({3, 5})",115650,30,2,233424280
"frozenset({24, 4})",115214,30,2,233424280
"frozenset({18, 7})",116242,30,2,233424280
"frozenset({16, 6})",116014,30,2,233424280
"frozenset({27, 28})",108370,30,2,233424280
"frozenset({1, 13})",115115,30,2,233424280
"frozenset({25, 2})",116051,30,2,233424280
"frozenset({29, 5})",114982,30,2,233424280
"frozenset({19, 28})",114956,30,2,233424280
"frozenset({2, 12})",115696,30,2,233424280
"frozenset({16, 7})",115888,30,2,233424280
"frozenset({29, 6})",115081,30,2,233424280
"frozenset({24, 28})",114882,30,2,233424280
"frozenset({0, 15})",115137,30,2,233424280
"frozenset({9, 4})",115583,30,2,233424280
"frozenset({2, 29})",115272,30,2,233424280
"frozenset({28, 21})",115731,30,2,233424280
"frozenset({28, 22})",115273,30,2,233424280
"frozenset({8, 7})",108375,30,2,233424280
"frozenset({21, 7})",115557,30,2,233424280
"frozenset({18, 19})",108223,30,2,233424280
"frozenset({25, 26})",108212,30,2,233424280
"frozenset({27, 7})",115764,30,2,233424280
"frozenset({0, 21})",115247,30,2,233424280
"frozenset({9, 29})",115507,30,2,233424280
"frozenset({25, 5})",115873,30,2,233424280
"frozenset({11, 21})",115287,30,2,233424280
"frozenset({16, 14})",114953,30,2,233424280
"frozenset({9, 28})",115703,30,2,233424280
"frozenset({19, 7})",115799,30,2,233424280
"frozenset({4, 21})",116113,30,2,233424280
"frozenset({10, 20})",115964,30,2,233424280
"frozenset({9, 11})",115610,30,2,233424280
"frozenset({17, 23})",115594,30,2,233424280
"frozenset({1, 25})",114728,30,2,233424280
"frozenset({1, 23})",115375,30,2,233424280
"frozenset({8, 13})",115585,30,2,233424280
"frozenset({5, 7})",115542,30,2,233424280
"frozenset({26, 22})",115212,30,2,233424280
"frozenset({26, 19})",115748,30,2,233424280
"frozenset({24, 3})",116083,30,2,233424280
"frozenset({5, 13})",115486,30,2,233424280
"frozenset({18, 27})",115773,30,2,233424280
"frozenset({10, 21})",114934,30,2,233424280
"frozenset({16, 29})",115483,30,2,233424280
"frozenset({6, 22})",115703,30,2,233424280
"frozenset({10, 4})",115444,30,2,233424280
"frozenset({28, 6})",115543,30,2,233424280
"frozenset({11, 23})",115939,30,2,233424280
"frozenset({8, 25})",116067,30,2,233424280
"frozenset({21, 23})",115274,30,2,233424280
"frozenset({16, 27})",115579,30,2,233424280
"frozenset({8, 23})",115460,30,2,233424280
"frozenset({16, 5})",116297,30,2,233424280
"frozenset({3, 15})",115530,30,2,233424280
"frozenset({27, 29})",115393,30,2,233424280
"frozenset({16, 21})",115528,30,2,233424280
"frozenset({27, 13})",115706,30,2,233424280
"frozenset({17, 3})",115476,30,2,233424280
"frozenset({2, 3})",108977,30,2,233424280
"frozenset({27, 21})",115549,30,2,233424280
"frozenset({1, 6})",115041,30,2,233424280
"frozenset({24, 26})",115235,30,2,233424280
"frozenset({14, 15})",108312,30,2,233424280
"frozenset({11, 7})",114549,30,2,233424280
"frozenset({0, 1})",113149,30,2,233424280
"frozenset({17, 27})",114657,30,2,233424280
"frozenset({14, 23})",116030,30,2,233424280
"frozenset({8, 22})",115703,30,2,233424280
"frozenset({26, 10})",115579,30,2,233424280
"frozenset({4, 14})",115718,30,2,233424280
"frozenset({10, 14})",115164,30,2,233424280
"frozenset({3, 22})",116070,30,2,233424280
"frozenset({4, 20})",115482,30,2,233424280
"frozenset({29, 15})",115204,30,2,233424280
"frozenset({10, 22})",115365,30,2,233424280
"frozenset({16, 18})",114755,30,2,233424280
"frozenset({8, 3})",115417,30,2,233424280
"frozenset({12, 4})",115523,30,2,233424280
"frozenset({0, 26})",115330,30,2,233424280
"frozenset({24, 27})",114304,30,2,233424280
"frozenset({18, 5})",115492,30,2,233424280
"frozenset({17, 12})",115351,30,2,233424280
"frozenset({16, 11})",115533,30,2,233424280
"frozenset({1, 5})",114887,30,2,233424280
"frozenset({8, 1})",115093,30,2,233424280
"frozenset({4, 13})",115825,30,2,233424280
"frozenset({24, 15})",115060,30,2,233424280
"frozenset({17, 20})",114614,30,2,233424280
"frozenset({1, 10})",115354,30,2,233424280
"frozenset({24, 11})",115731,30,2,233424280
"frozenset({19, 12})",115559,30,2,233424280
"frozenset({20, 21})",108388,30,2,233424280
"frozenset({9, 7})",115665,30,2,233424280
"frozenset({4, 7})",114554,30,2,233424280
"frozenset({0, 13})",115175,30,2,233424280
"frozenset({24, 10})",116047,30,2,233424280
"frozenset({26, 29})",114825,30,2,233424280
"frozenset({22, 15})",116007,30,2,233424280
"frozenset({18, 11})",116270,30,2,233424280
"frozenset({20, 29})",115256,30,2,233424280
"frozenset({24, 18})",115834,30,2,233424280
"frozenset({16, 0})",114450,30,2,233424280
"frozenset({28, 7})",115994,30,2,233424280
"frozenset({29, 14})",115212,30,2,233424280
"frozenset({14, 7})",115584,30,2,233424280
"frozenset({10, 27})",116094,30,2,233424280
"frozenset({21, 6})",115675,30,2,233424280
"frozenset({28, 23})",115618,30,2,233424280
"frozenset({17, 10})",115595,30,2,233424280
"frozenset({11, 4})",116073,30,2,233424280
"frozenset({16, 2})",115721,30,2,233424280
"frozenset({27, 6})",115602,30,2,233424280
"frozenset({17, 28})",115695,30,2,233424280
"frozenset({19, 13})",115341,30,2,233424280
"frozenset({10, 2})",115539,30,2,233424280
"frozenset({26, 7})",115876,30,2,233424280
"frozenset({18, 28})",115640,30,2,233424280
"frozenset({18, 13})",115638,30,2,233424280
"frozenset({24, 7})",115878,30,2,233424280
"frozenset({25, 20})",115444,30,2,233424280
"frozenset({6, 14})",115675,30,2,233424280
"frozenset({17, 15})",115832,30,2,233424280
"frozenset({17, 21})",115190,30,2,233424280
"frozenset({11, 6})",115935,30,2,233424280
"frozenset({10, 6})",114806,30,2,233424280
"frozenset({19, 21})",115732,30,2,233424280
"frozenset({18, 21})",114855,30,2,233424280
"frozenset({8, 0})",115398,30,2,233424280
"frozenset({16, 25})",116016,30,2,233424280
"frozenset({9, 27})",114988,30,2,233424280
"frozenset({17, 7})",115687,30,2,233424280
"frozenset({18, 6})",115753,30,2,233424280
"frozenset({26, 3})",115621,30,2,233424280
"frozenset({2, 4})",114646,30,2,233424280
"frozenset({11, 19})",115600,30,2,233424280
"frozenset({21, 22})",108225,30,2,233424280
"frozenset({12, 23})",115125,30,2,233424280
"frozenset({0, 28})",114647,30,2,233424280
"frozenset({4, 22})",115465,30,2,233424280
"frozenset({15, 7})",115655,30,2,233424280
"frozenset({16, 13})",114708,30,2,233424280
"frozenset({21, 15})",114763,30,2,233424280
"frozenset({3, 14})",115835,30,2,233424280
