"frozenset([13, 15])",114590,30,2,100
"frozenset([24, 25])",114475,30,2,233424280
"frozenset([8, 17])",115335,30,2,233424280
"frozenset([9, 29])",114359,30,2,233424280
"frozenset([2, 19])",114865,30,2,233424280
"frozenset([27, 5])",115204,30,2,233424280
"frozenset([10, 13])",115422,30,2,233424280
"frozenset([18, 15])",115240,30,2,233424280
"frozenset([5, 6])",114955,30,2,233424280
"frozenset([9, 13])",115352,30,2,233424280
"frozenset([4, 15])",115186,30,2,233424280
"frozenset([19, 6])",115060,30,2,233424280
"frozenset([10, 6])",114840,30,2,233424280
"frozenset([16, 26])",114909,30,2,233424280
"frozenset([17, 26])",114863,30,2,233424280
"frozenset([9, 5])",115003,30,2,233424280
"frozenset([20, 15])",115058,30,2,233424280
"frozenset([24, 9])",115168,30,2,233424280
"frozenset([8, 4])",114393,30,2,233424280
"frozenset([28, 22])",115162,30,2,233424280
"frozenset([24, 22])",115123,30,2,233424280
"frozenset([1, 7])",114786,30,2,233424280
"frozenset([4, 5])",115158,30,2,233424280
"frozenset([13, 23])",115253,30,2,233424280
"frozenset([13, 14])",114793,30,2,233424280
"frozenset([8, 18])",115154,30,2,233424280
"frozenset([8, 16])",115184,30,2,233424280
"frozenset([19, 22])",114606,30,2,233424280
"frozenset([25, 21])",115247,30,2,233424280
"frozenset([29, 21])",114907,30,2,233424280
"frozenset([26, 23])",115054,30,2,233424280
"frozenset([18, 12])",115305,30,2,233424280
"frozenset([0, 14])",114827,30,2,233424280
"frozenset([0, 23])",115080,30,2,233424280
"frozenset([1, 14])",114269,30,2,233424280
"frozenset([3, 19])",115032,30,2,233424280
"frozenset([19, 4])",114689,30,2,233424280
"frozenset([10, 19])",115104,30,2,233424280
"frozenset([29, 23])",114617,30,2,233424280
"frozenset([3, 4])",114960,30,2,233424280
"frozenset([13, 7])",114810,30,2,233424280
"frozenset([3, 12])",114867,30,2,233424280
"frozenset([20, 13])",114966,30,2,233424280
"frozenset([24, 8])",115047,30,2,233424280
"frozenset([1, 27])",115061,30,2,233424280
"frozenset([2, 15])",114625,30,2,233424280
"frozenset([16, 20])",115259,30,2,233424280
"frozenset([2, 14])",115329,30,2,233424280
"frozenset([9, 15])",115030,30,2,233424280
"frozenset([17, 2])",115210,30,2,233424280
"frozenset([18, 23])",114474,30,2,233424280
"frozenset([18, 4])",114741,30,2,233424280
"frozenset([17, 13])",115371,30,2,233424280
"frozenset([24, 14])",114982,30,2,233424280
"frozenset([24, 29])",114733,30,2,233424280
"frozenset([8, 6])",115504,30,2,233424280
"frozenset([11, 13])",114762,30,2,233424280
"frozenset([27, 15])",115297,30,2,233424280
"frozenset([9, 26])",114715,30,2,233424280
"frozenset([16, 12])",114532,30,2,233424280
"frozenset([10, 29])",114903,30,2,233424280
"frozenset([17, 19])",114727,30,2,233424280
"frozenset([0, 6])",114730,30,2,233424280
"frozenset([22, 14])",114539,30,2,233424280
"frozenset([1, 2])",115037,30,2,233424280
"frozenset([11, 12])",114982,30,2,233424280
"frozenset([26, 6])",114646,30,2,233424280
"frozenset([24, 21])",115249,30,2,233424280
"frozenset([4, 6])",115193,30,2,233424280
"frozenset([9, 22])",114528,30,2,233424280
"frozenset([0, 25])",114920,30,2,233424280
"frozenset([8, 22])",115141,30,2,233424280
"frozenset([8, 12])",115030,30,2,233424280
"frozenset([19, 7])",114727,30,2,233424280
"frozenset([2, 27])",114680,30,2,233424280
"frozenset([25, 28])",114824,30,2,233424280
"frozenset([26, 15])",114624,30,2,233424280
"frozenset([26, 28])",115464,30,2,233424280
"frozenset([8, 26])",115036,30,2,233424280
"frozenset([1, 22])",114748,30,2,233424280
"frozenset([8, 5])",115383,30,2,233424280
"frozenset([1, 15])",115015,30,2,233424280
"frozenset([26, 4])",114620,30,2,233424280
"frozenset([16, 3])",114358,30,2,233424280
"frozenset([18, 29])",114615,30,2,233424280
"frozenset([28, 15])",114752,30,2,233424280
"frozenset([10, 23])",114939,30,2,233424280
"frozenset([1, 19])",114533,30,2,233424280
"frozenset([8, 15])",114671,30,2,233424280
"frozenset([8, 28])",114694,30,2,233424280
"frozenset([24, 20])",114735,30,2,233424280
"frozenset([17, 4])",114324,30,2,233424280
"frozenset([4, 28])",115118,30,2,233424280
"frozenset([9, 23])",115288,30,2,233424280
"frozenset([10, 5])",114965,30,2,233424280
"frozenset([5, 23])",114757,30,2,233424280
"frozenset([11, 15])",115165,30,2,233424280
"frozenset([2, 5])",115405,30,2,233424280
"frozenset([24, 16])",115373,30,2,233424280
"frozenset([18, 27])",114748,30,2,233424280
"frozenset([3, 20])",114803,30,2,233424280
"frozenset([25, 29])",115341,30,2,233424280
"frozenset([10, 21])",114841,30,2,233424280
"frozenset([20, 22])",114907,30,2,233424280
"frozenset([1, 3])",115062,30,2,233424280
"frozenset([19, 5])",114620,30,2,233424280
"frozenset([0, 3])",114553,30,2,233424280
"frozenset([27, 22])",115066,30,2,233424280
"frozenset([0, 7])",114721,30,2,233424280
"frozenset([6, 23])",114945,30,2,233424280
"frozenset([12, 21])",115194,30,2,233424280
"frozenset([5, 7])",114999,30,2,233424280
"frozenset([24, 0])",114768,30,2,233424280
"frozenset([16, 9])",115143,30,2,233424280
"frozenset([25, 27])",115025,30,2,233424280
"frozenset([18, 22])",115254,30,2,233424280
"frozenset([4, 7])",114863,30,2,233424280
"frozenset([25, 23])",114769,30,2,233424280
"frozenset([11, 14])",114970,30,2,233424280
"frozenset([20, 14])",115485,30,2,233424280
"frozenset([24, 13])",115125,30,2,233424280
"frozenset([3, 5])",115067,30,2,233424280
"frozenset([17, 29])",114843,30,2,233424280
"frozenset([16, 6])",115262,30,2,233424280
"frozenset([27, 28])",114385,30,2,233424280
"frozenset([9, 4])",114873,30,2,233424280
"frozenset([18, 19])",114855,30,2,233424280
"frozenset([3, 15])",114782,30,2,233424280
"frozenset([0, 20])",115370,30,2,233424280
"frozenset([16, 28])",114695,30,2,233424280
"frozenset([9, 28])",115003,30,2,233424280
"frozenset([10, 28])",114866,30,2,233424280
"frozenset([17, 23])",114954,30,2,233424280
"frozenset([8, 13])",114777,30,2,233424280
"frozenset([4, 14])",114808,30,2,233424280
"frozenset([2, 11])",115206,30,2,233424280
"frozenset([0, 19])",115172,30,2,233424280
"frozenset([16, 29])",114746,30,2,233424280
"frozenset([10, 4])",115119,30,2,233424280
"frozenset([12, 22])",114942,30,2,233424280
"frozenset([8, 25])",115380,30,2,233424280
"frozenset([21, 23])",114868,30,2,233424280
"frozenset([21, 14])",115045,30,2,233424280
"frozenset([28, 6])",114669,30,2,233424280
"frozenset([9, 11])",114875,30,2,233424280
"frozenset([24, 2])",115019,30,2,233424280
"frozenset([16, 21])",114678,30,2,233424280
"frozenset([2, 3])",114982,30,2,233424280
"frozenset([27, 21])",114648,30,2,233424280
"frozenset([1, 6])",114862,30,2,233424280
"frozenset([20, 21])",114880,30,2,233424280
"frozenset([25, 12])",114833,30,2,233424280
"frozenset([29, 15])",114610,30,2,233424280
"frozenset([10, 22])",114673,30,2,233424280
"frozenset([16, 18])",114925,30,2,233424280
"frozenset([16, 27])",114925,30,2,233424280
"frozenset([12, 4])",115016,30,2,233424280
"frozenset([0, 26])",114503,30,2,233424280
"frozenset([2, 29])",114720,30,2,233424280
"frozenset([19, 20])",114714,30,2,233424280
"frozenset([1, 20])",114965,30,2,233424280
"frozenset([8, 1])",115199,30,2,233424280
"frozenset([17, 20])",115247,30,2,233424280
"frozenset([24, 23])",114788,30,2,233424280
"frozenset([0, 1])",114916,30,2,233424280
"frozenset([26, 29])",114938,30,2,233424280
"frozenset([3, 27])",115346,30,2,233424280
"frozenset([20, 29])",115391,30,2,233424280
"frozenset([24, 18])",114936,30,2,233424280
"frozenset([26, 10])",115176,30,2,233424280
"frozenset([14, 23])",115538,30,2,233424280
"frozenset([9, 10])",114996,30,2,233424280
"frozenset([11, 4])",115068,30,2,233424280
"frozenset([2, 23])",115443,30,2,233424280
"frozenset([17, 28])",115034,30,2,233424280
"frozenset([19, 13])",114516,30,2,233424280
"frozenset([10, 2])",114934,30,2,233424280
"frozenset([26, 7])",114981,30,2,233424280
"frozenset([18, 28])",114453,30,2,233424280
"frozenset([29, 22])",115197,30,2,233424280
"frozenset([25, 20])",115254,30,2,233424280
"frozenset([20, 28])",114903,30,2,233424280
"frozenset([17, 21])",115367,30,2,233424280
"frozenset([1, 29])",114996,30,2,233424280
"frozenset([18, 21])",114749,30,2,233424280
"frozenset([8, 0])",115179,30,2,233424280
"frozenset([16, 25])",115459,30,2,233424280
"frozenset([9, 27])",114466,30,2,233424280
"frozenset([26, 3])",114606,30,2,233424280
"frozenset([25, 3])",114724,30,2,233424280
"frozenset([21, 22])",114982,30,2,233424280
"frozenset([28, 7])",115004,30,2,233424280
"frozenset([22, 15])",114752,30,2,233424280
"frozenset([0, 28])",115452,30,2,233424280
"frozenset([17, 7])",115083,30,2,233424280
"frozenset([21, 15])",114845,30,2,233424280
"frozenset([28, 13])",115267,30,2,233424280
"frozenset([16, 22])",115622,30,2,233424280
"frozenset([27, 12])",114942,30,2,233424280
"frozenset([24, 5])",114748,30,2,233424280
"frozenset([16, 19])",114776,30,2,233424280
"frozenset([20, 12])",115186,30,2,233424280
"frozenset([19, 21])",115305,30,2,233424280
"frozenset([6, 7])",114746,30,2,233424280
"frozenset([16, 15])",115017,30,2,233424280
"frozenset([19, 29])",115141,30,2,233424280
"frozenset([10, 3])",115084,30,2,233424280
"frozenset([20, 5])",115286,30,2,233424280
"frozenset([5, 14])",114779,30,2,233424280
"frozenset([9, 20])",115174,30,2,233424280
"frozenset([1, 18])",114700,30,2,233424280
"frozenset([16, 4])",115141,30,2,233424280
"frozenset([24, 19])",114993,30,2,233424280
"frozenset([10, 20])",114727,30,2,233424280
"frozenset([2, 13])",114617,30,2,233424280
"frozenset([10, 11])",114755,30,2,233424280
"frozenset([26, 18])",114567,30,2,233424280
"frozenset([2, 6])",115018,30,2,233424280
"frozenset([8, 19])",114726,30,2,233424280
"frozenset([28, 14])",114641,30,2,233424280
"frozenset([24, 4])",114857,30,2,233424280
"frozenset([1, 21])",115490,30,2,233424280
"frozenset([24, 1])",114999,30,2,233424280
"frozenset([8, 2])",114687,30,2,233424280
"frozenset([5, 21])",114796,30,2,233424280
"frozenset([10, 15])",114905,30,2,233424280
"frozenset([26, 12])",114838,30,2,233424280
"frozenset([0, 9])",115691,30,2,233424280
"frozenset([12, 29])",114658,30,2,233424280
"frozenset([9, 21])",114527,30,2,233424280
"frozenset([29, 6])",114650,30,2,233424280
"frozenset([5, 15])",115542,30,2,233424280
"frozenset([24, 17])",114652,30,2,233424280
"frozenset([0, 10])",114667,30,2,233424280
"frozenset([8, 27])",115360,30,2,233424280
"frozenset([3, 13])",115193,30,2,233424280
"frozenset([0, 2])",115404,30,2,233424280
"frozenset([20, 23])",114488,30,2,233424280
"frozenset([13, 21])",114727,30,2,233424280
"frozenset([17, 5])",114694,30,2,233424280
"frozenset([1, 28])",114377,30,2,233424280
"frozenset([12, 15])",114606,30,2,233424280
"frozenset([4, 29])",115256,30,2,233424280
"frozenset([25, 10])",114765,30,2,233424280
"frozenset([19, 23])",114637,30,2,233424280
"frozenset([11, 5])",114726,30,2,233424280
"frozenset([15, 23])",114858,30,2,233424280
"frozenset([18, 3])",115476,30,2,233424280
"frozenset([1, 4])",114852,30,2,233424280
"frozenset([19, 14])",115199,30,2,233424280
"frozenset([11, 6])",115006,30,2,233424280
"frozenset([8, 10])",115402,30,2,233424280
"frozenset([18, 20])",114706,30,2,233424280
"frozenset([2, 26])",114770,30,2,233424280
"frozenset([2, 18])",114630,30,2,233424280
"frozenset([3, 28])",114935,30,2,233424280
"frozenset([1, 23])",114725,30,2,233424280
"frozenset([7, 15])",115014,30,2,233424280
"frozenset([28, 12])",114977,30,2,233424280
"frozenset([16, 1])",115090,30,2,233424280
"frozenset([3, 23])",114421,30,2,233424280
"frozenset([3, 22])",114953,30,2,233424280
"frozenset([25, 11])",115106,30,2,233424280
"frozenset([0, 12])",114769,30,2,233424280
"frozenset([27, 19])",115104,30,2,233424280
"frozenset([11, 29])",114801,30,2,233424280
"frozenset([0, 4])",114866,30,2,233424280
"frozenset([25, 7])",114624,30,2,233424280
"frozenset([0, 11])",114762,30,2,233424280
"frozenset([26, 20])",114953,30,2,233424280
"frozenset([1, 26])",114780,30,2,233424280
"frozenset([8, 21])",114927,30,2,233424280
"frozenset([0, 18])",115026,30,2,233424280
"frozenset([25, 22])",114575,30,2,233424280
"frozenset([0, 17])",114686,30,2,233424280
"frozenset([29, 7])",115480,30,2,233424280
"frozenset([25, 18])",114481,30,2,233424280
"frozenset([3, 7])",115103,30,2,233424280
"frozenset([3, 6])",115156,30,2,233424280
"frozenset([27, 7])",114818,30,2,233424280
"frozenset([27, 23])",115186,30,2,233424280
"frozenset([17, 11])",114498,30,2,233424280
"frozenset([28, 29])",115665,30,2,233424280
"frozenset([4, 23])",114961,30,2,233424280
"frozenset([9, 19])",115256,30,2,233424280
"frozenset([24, 11])",114386,30,2,233424280
"frozenset([28, 23])",115410,30,2,233424280
"frozenset([9, 3])",114680,30,2,233424280
"frozenset([26, 27])",115227,30,2,233424280
"frozenset([11, 20])",115109,30,2,233424280
"frozenset([8, 14])",115006,30,2,233424280
"frozenset([9, 14])",115106,30,2,233424280
"frozenset([24, 6])",115273,30,2,233424280
"frozenset([24, 28])",115176,30,2,233424280
"frozenset([1, 17])",114832,30,2,233424280
"frozenset([8, 20])",114824,30,2,233424280
"frozenset([23, 7])",114702,30,2,233424280
"frozenset([3, 11])",115141,30,2,233424280
"frozenset([16, 5])",115479,30,2,233424280
"frozenset([27, 29])",115357,30,2,233424280
"frozenset([6, 15])",115599,30,2,233424280
"frozenset([18, 5])",114414,30,2,233424280
"frozenset([25, 19])",114556,30,2,233424280
"frozenset([6, 14])",114892,30,2,233424280
"frozenset([17, 18])",114668,30,2,233424280
"frozenset([12, 14])",114860,30,2,233424280
"frozenset([3, 14])",114935,30,2,233424280
"frozenset([16, 2])",115010,30,2,233424280
"frozenset([0, 27])",115053,30,2,233424280
"frozenset([8, 9])",114436,30,2,233424280
"frozenset([9, 18])",115195,30,2,233424280
"frozenset([1, 12])",115144,30,2,233424280
"frozenset([24, 12])",114830,30,2,233424280
"frozenset([27, 6])",114808,30,2,233424280
"frozenset([1, 9])",114834,30,2,233424280
"frozenset([19, 15])",115190,30,2,233424280
"frozenset([0, 5])",114660,30,2,233424280
"frozenset([11, 27])",114964,30,2,233424280
"frozenset([22, 7])",115106,30,2,233424280
"frozenset([25, 14])",115164,30,2,233424280
"frozenset([3, 29])",115303,30,2,233424280
"frozenset([26, 14])",114673,30,2,233424280
"frozenset([2, 7])",114983,30,2,233424280
"frozenset([17, 6])",115083,30,2,233424280
"frozenset([12, 13])",114921,30,2,233424280
"frozenset([27, 14])",114727,30,2,233424280
"frozenset([26, 11])",114864,30,2,233424280
"frozenset([18, 10])",114867,30,2,233424280
"frozenset([20, 6])",115020,30,2,233424280
"frozenset([24, 27])",114714,30,2,233424280
"frozenset([9, 17])",114933,30,2,233424280
"frozenset([16, 17])",114495,30,2,233424280
"frozenset([1, 11])",115351,30,2,233424280
"frozenset([24, 7])",114815,30,2,233424280
"frozenset([17, 3])",115020,30,2,233424280
"frozenset([1, 5])",115170,30,2,233424280
"frozenset([17, 14])",114731,30,2,233424280
"frozenset([29, 13])",115266,30,2,233424280
"frozenset([18, 14])",114808,30,2,233424280
"frozenset([25, 4])",114868,30,2,233424280
"frozenset([4, 22])",115170,30,2,233424280
"frozenset([17, 15])",115218,30,2,233424280
"frozenset([11, 22])",114894,30,2,233424280
"frozenset([1, 13])",114850,30,2,233424280
"frozenset([29, 5])",114689,30,2,233424280
"frozenset([29, 14])",115162,30,2,233424280
"frozenset([2, 12])",114514,30,2,233424280
"frozenset([16, 7])",115220,30,2,233424280
"frozenset([0, 15])",114847,30,2,233424280
"frozenset([28, 21])",114682,30,2,233424280
"frozenset([12, 6])",115188,30,2,233424280
"frozenset([21, 7])",115245,30,2,233424280
"frozenset([25, 26])",114797,30,2,233424280
"frozenset([2, 22])",115045,30,2,233424280
"frozenset([0, 21])",115060,30,2,233424280
"frozenset([25, 5])",114612,30,2,233424280
"frozenset([11, 21])",114939,30,2,233424280
"frozenset([4, 21])",114816,30,2,233424280
"frozenset([25, 1])",114965,30,2,233424280
"frozenset([11, 28])",114583,30,2,233424280
"frozenset([26, 22])",114747,30,2,233424280
"frozenset([10, 27])",114565,30,2,233424280
"frozenset([24, 3])",114692,30,2,233424280
"frozenset([5, 13])",115286,30,2,233424280
"frozenset([28, 5])",115207,30,2,233424280
"frozenset([9, 6])",114993,30,2,233424280
"frozenset([22, 6])",114852,30,2,233424280
"frozenset([18, 6])",114992,30,2,233424280
"frozenset([26, 19])",114341,30,2,233424280
"frozenset([27, 13])",114640,30,2,233424280
"frozenset([16, 13])",115439,30,2,233424280
"frozenset([24, 26])",115219,30,2,233424280
"frozenset([2, 28])",115179,30,2,233424280
"frozenset([14, 15])",114647,30,2,233424280
"frozenset([11, 7])",115032,30,2,233424280
"frozenset([17, 27])",115146,30,2,233424280
"frozenset([10, 14])",114789,30,2,233424280
"frozenset([4, 20])",114658,30,2,233424280
"frozenset([8, 3])",115287,30,2,233424280
"frozenset([16, 10])",114978,30,2,233424280
"frozenset([26, 21])",115498,30,2,233424280
"frozenset([17, 12])",115071,30,2,233424280
"frozenset([16, 11])",115289,30,2,233424280
"frozenset([10, 7])",115259,30,2,233424280
"frozenset([24, 15])",115134,30,2,233424280
"frozenset([8, 7])",114884,30,2,233424280
"frozenset([19, 12])",114594,30,2,233424280
"frozenset([9, 7])",114839,30,2,233424280
"frozenset([17, 22])",115104,30,2,233424280
"frozenset([0, 13])",114596,30,2,233424280
"frozenset([24, 10])",114878,30,2,233424280
"frozenset([2, 21])",115369,30,2,233424280
"frozenset([25, 17])",114877,30,2,233424280
"frozenset([0, 16])",115006,30,2,233424280
"frozenset([12, 23])",115046,30,2,233424280
"frozenset([14, 7])",114940,30,2,233424280
"frozenset([21, 6])",115011,30,2,233424280
"frozenset([12, 7])",115182,30,2,233424280
"frozenset([17, 10])",114556,30,2,233424280
"frozenset([18, 13])",115258,30,2,233424280
"frozenset([8, 23])",115149,30,2,233424280
"frozenset([19, 28])",115370,30,2,233424280
"frozenset([4, 13])",115077,30,2,233424280
"frozenset([25, 15])",115445,30,2,233424280
"frozenset([11, 23])",114931,30,2,233424280
"frozenset([2, 4])",114998,30,2,233424280
"frozenset([11, 19])",115182,30,2,233424280
