"frozenset([13, 15])",114854,30,2,100
"frozenset([16, 14])",114577,30,2,100
"frozenset([27, 20])",115149,30,2,100
"frozenset([8, 29])",114619,30,2,100
"frozenset([26, 5])",114227,30,2,100
"frozenset([13, 22])",114115,30,2,100
"frozenset([27, 4])",115010,30,2,100
"frozenset([11, 22])",114759,30,2,100
"frozenset([25, 6])",114761,30,2,100
"frozenset([2, 20])",115272,30,2,100
"frozenset([24, 6])",114487,30,2,100
"frozenset([12, 5])",114375,30,2,100
"frozenset([25, 2])",115243,30,2,100
"frozenset([0, 29])",115470,30,2,100
"frozenset([26, 13])",115095,30,2,100
"frozenset([16, 23])",114812,30,2,100
"frozenset([5, 22])",115398,30,2,100
"frozenset([25, 13])",114874,30,2,100
"frozenset([9, 12])",115053,30,2,100
"frozenset([10, 12])",115149,30,2,100
"frozenset([6, 7])",115145,30,2,100
"frozenset([9, 2])",114948,30,2,100
"frozenset([25, 9])",115057,30,2,100
"frozenset([0, 22])",114578,30,2,100
"frozenset([24, 29])",115308,30,2,100
"frozenset([3, 21])",114905,30,2,100
"frozenset([8, 11])",115204,30,2,100
"frozenset([3, 20])",114683,30,2,100
"frozenset([20, 7])",114902,30,2,100
"frozenset([10, 19])",114658,30,2,100
"frozenset([24, 25])",115333,30,2,100
"frozenset([8, 17])",115234,30,2,100
"frozenset([9, 29])",114919,30,2,100
"frozenset([16, 29])",114674,30,2,100
"frozenset([27, 5])",114779,30,2,100
"frozenset([10, 13])",114931,30,2,100
"frozenset([18, 15])",115259,30,2,100
"frozenset([5, 6])",115051,30,2,100
"frozenset([9, 13])",114875,30,2,100
"frozenset([4, 15])",115200,30,2,100
"frozenset([20, 29])",115089,30,2,100
"frozenset([1, 29])",115076,30,2,100
"frozenset([16, 26])",114773,30,2,100
"frozenset([17, 26])",114507,30,2,100
"frozenset([9, 5])",115342,30,2,100
"frozenset([20, 15])",114691,30,2,100
"frozenset([24, 9])",115068,30,2,100
"frozenset([8, 4])",114625,30,2,100
"frozenset([12, 6])",114903,30,2,100
"frozenset([24, 22])",114260,30,2,100
"frozenset([28, 13])",114820,30,2,100
"frozenset([1, 7])",114744,30,2,100
"frozenset([13, 23])",115370,30,2,100
"frozenset([13, 14])",114936,30,2,100
"frozenset([8, 18])",114461,30,2,100
"frozenset([8, 16])",115211,30,2,100
"frozenset([19, 22])",114560,30,2,100
"frozenset([25, 21])",114384,30,2,100
"frozenset([21, 29])",114545,30,2,100
"frozenset([26, 23])",114726,30,2,100
"frozenset([18, 12])",114950,30,2,100
"frozenset([0, 14])",115135,30,2,100
"frozenset([0, 23])",115169,30,2,100
"frozenset([1, 14])",115205,30,2,100
"frozenset([19, 4])",114770,30,2,100
"frozenset([1, 20])",114417,30,2,100
"frozenset([3, 4])",115199,30,2,100
"frozenset([13, 7])",115326,30,2,100
"frozenset([3, 12])",114802,30,2,100
"frozenset([3, 6])",115372,30,2,100
"frozenset([24, 8])",114784,30,2,100
"frozenset([1, 27])",114448,30,2,100
"frozenset([2, 15])",115580,30,2,100
"frozenset([16, 20])",114989,30,2,100
"frozenset([16, 28])",114341,30,2,100
"frozenset([9, 15])",115124,30,2,100
"frozenset([17, 2])",114614,30,2,100
"frozenset([18, 23])",115122,30,2,100
"frozenset([18, 4])",114846,30,2,100
"frozenset([17, 13])",115368,30,2,100
"frozenset([24, 14])",114955,30,2,100
"frozenset([8, 6])",115202,30,2,100
"frozenset([11, 13])",114729,30,2,100
"frozenset([27, 15])",114766,30,2,100
"frozenset([9, 26])",114932,30,2,100
"frozenset([16, 12])",115336,30,2,100
"frozenset([17, 19])",115208,30,2,100
"frozenset([0, 6])",114539,30,2,100
"frozenset([22, 14])",114976,30,2,100
"frozenset([1, 2])",114817,30,2,100
"frozenset([10, 20])",115129,30,2,100
"frozenset([26, 6])",114522,30,2,100
"frozenset([24, 21])",114992,30,2,100
"frozenset([4, 6])",115309,30,2,100
"frozenset([9, 22])",115598,30,2,100
"frozenset([26, 20])",116084,30,2,100
"frozenset([0, 25])",114562,30,2,100
"frozenset([8, 22])",114900,30,2,100
"frozenset([8, 12])",114943,30,2,100
"frozenset([19, 7])",114707,30,2,100
"frozenset([2, 27])",114800,30,2,100
"frozenset([25, 28])",115356,30,2,100
"frozenset([26, 15])",115324,30,2,100
"frozenset([26, 28])",114935,30,2,100
"frozenset([8, 26])",114660,30,2,100
"frozenset([12, 20])",115106,30,2,100
"frozenset([10, 11])",114982,30,2,100
"frozenset([1, 15])",114199,30,2,100
"frozenset([26, 4])",115446,30,2,100
"frozenset([16, 3])",114899,30,2,100
"frozenset([24, 11])",114971,30,2,100
"frozenset([28, 15])",114449,30,2,100
"frozenset([10, 23])",115330,30,2,100
"frozenset([8, 15])",115095,30,2,100
"frozenset([8, 28])",114327,30,2,100
"frozenset([19, 23])",115397,30,2,100
"frozenset([17, 4])",115000,30,2,100
"frozenset([4, 28])",115147,30,2,100
"frozenset([11, 12])",114987,30,2,100
"frozenset([9, 23])",114582,30,2,100
"frozenset([10, 5])",114738,30,2,100
"frozenset([5, 23])",114892,30,2,100
"frozenset([11, 15])",115193,30,2,100
"frozenset([2, 5])",114985,30,2,100
"frozenset([24, 16])",114365,30,2,100
"frozenset([18, 27])",115089,30,2,100
"frozenset([13, 6])",114770,30,2,100
"frozenset([25, 29])",114989,30,2,100
"frozenset([10, 21])",115077,30,2,100
"frozenset([12, 14])",115010,30,2,100
"frozenset([1, 3])",115163,30,2,100
"frozenset([19, 5])",115138,30,2,100
"frozenset([0, 3])",114903,30,2,100
"frozenset([2, 7])",114876,30,2,100
"frozenset([0, 7])",115005,30,2,100
"frozenset([6, 23])",114865,30,2,100
"frozenset([12, 21])",115293,30,2,100
"frozenset([5, 7])",115128,30,2,100
"frozenset([0, 24])",114413,30,2,100
"frozenset([16, 9])",114744,30,2,100
"frozenset([25, 27])",114844,30,2,100
"frozenset([18, 22])",115307,30,2,100
"frozenset([4, 7])",115305,30,2,100
"frozenset([25, 23])",115017,30,2,100
"frozenset([24, 19])",114369,30,2,100
"frozenset([11, 14])",114715,30,2,100
"frozenset([12, 22])",114843,30,2,100
"frozenset([24, 13])",115136,30,2,100
"frozenset([4, 14])",115204,30,2,100
"frozenset([24, 4])",114692,30,2,100
"frozenset([16, 6])",115345,30,2,100
"frozenset([27, 28])",115095,30,2,100
"frozenset([9, 4])",114988,30,2,100
"frozenset([2, 29])",114515,30,2,100
"frozenset([18, 19])",114898,30,2,100
"frozenset([3, 15])",115144,30,2,100
"frozenset([1, 21])",114966,30,2,100
"frozenset([2, 14])",114840,30,2,100
"frozenset([9, 28])",114996,30,2,100
"frozenset([10, 28])",115212,30,2,100
"frozenset([17, 23])",114947,30,2,100
"frozenset([8, 13])",115134,30,2,100
"frozenset([2, 11])",114503,30,2,100
"frozenset([0, 19])",114775,30,2,100
"frozenset([2, 19])",114911,30,2,100
"frozenset([10, 4])",115097,30,2,100
"frozenset([28, 6])",114428,30,2,100
"frozenset([8, 25])",115030,30,2,100
"frozenset([21, 23])",114757,30,2,100
"frozenset([21, 14])",115314,30,2,100
"frozenset([9, 11])",115238,30,2,100
"frozenset([24, 2])",115356,30,2,100
"frozenset([16, 21])",115567,30,2,100
"frozenset([25, 4])",114566,30,2,100
"frozenset([27, 21])",114412,30,2,100
"frozenset([10, 29])",114951,30,2,100
"frozenset([16, 13])",115352,30,2,100
"frozenset([20, 21])",114929,30,2,100
"frozenset([25, 12])",114855,30,2,100
"frozenset([29, 15])",114789,30,2,100
"frozenset([10, 22])",114941,30,2,100
"frozenset([16, 18])",114434,30,2,100
"frozenset([12, 4])",114788,30,2,100
"frozenset([0, 26])",115609,30,2,100
"frozenset([16, 19])",114981,30,2,100
"frozenset([19, 20])",115171,30,2,100
"frozenset([8, 1])",115097,30,2,100
"frozenset([17, 20])",115139,30,2,100
"frozenset([24, 23])",114660,30,2,100
"frozenset([0, 1])",115210,30,2,100
"frozenset([26, 29])",114749,30,2,100
"frozenset([22, 15])",114556,30,2,100
"frozenset([19, 6])",114690,30,2,100
"frozenset([11, 29])",114706,30,2,100
"frozenset([26, 10])",114461,30,2,100
"frozenset([14, 23])",115489,30,2,100
"frozenset([9, 10])",114911,30,2,100
"frozenset([11, 4])",114691,30,2,100
"frozenset([2, 23])",114798,30,2,100
"frozenset([17, 28])",114946,30,2,100
"frozenset([19, 13])",114774,30,2,100
"frozenset([10, 2])",115660,30,2,100
"frozenset([26, 7])",115213,30,2,100
"frozenset([18, 28])",114495,30,2,100
"frozenset([24, 7])",115202,30,2,100
"frozenset([25, 20])",114939,30,2,100
"frozenset([20, 28])",114791,30,2,100
"frozenset([17, 21])",115490,30,2,100
"frozenset([10, 6])",115286,30,2,100
"frozenset([18, 21])",114951,30,2,100
"frozenset([0, 8])",115182,30,2,100
"frozenset([16, 25])",114804,30,2,100
"frozenset([9, 27])",114405,30,2,100
"frozenset([26, 3])",114556,30,2,100
"frozenset([25, 3])",115465,30,2,100
"frozenset([21, 22])",114740,30,2,100
"frozenset([12, 23])",114905,30,2,100
"frozenset([0, 28])",115156,30,2,100
"frozenset([4, 22])",114933,30,2,100
"frozenset([21, 15])",114441,30,2,100
"frozenset([3, 14])",115026,30,2,100
"frozenset([8, 3])",114501,30,2,100
"frozenset([16, 22])",115414,30,2,100
"frozenset([27, 12])",114873,30,2,100
"frozenset([24, 5])",114691,30,2,100
"frozenset([19, 21])",114945,30,2,100
"frozenset([22, 23])",115076,30,2,100
"frozenset([16, 15])",114881,30,2,100
"frozenset([19, 29])",114845,30,2,100
"frozenset([10, 3])",114990,30,2,100
"frozenset([20, 5])",114374,30,2,100
"frozenset([5, 14])",115507,30,2,100
"frozenset([9, 20])",114610,30,2,100
"frozenset([1, 18])",115247,30,2,100
"frozenset([16, 4])",114588,30,2,100
"frozenset([16, 27])",115182,30,2,100
"frozenset([1, 19])",114557,30,2,100
"frozenset([2, 13])",114775,30,2,100
"frozenset([8, 5])",114956,30,2,100
"frozenset([26, 18])",114966,30,2,100
"frozenset([8, 19])",115746,30,2,100
"frozenset([28, 14])",114656,30,2,100
"frozenset([17, 29])",114883,30,2,100
"frozenset([0, 20])",115023,30,2,100
"frozenset([24, 1])",114932,30,2,100
"frozenset([8, 2])",114485,30,2,100
"frozenset([21, 5])",114889,30,2,100
"frozenset([10, 15])",114989,30,2,100
"frozenset([26, 12])",114704,30,2,100
"frozenset([0, 9])",114811,30,2,100
"frozenset([12, 29])",115078,30,2,100
"frozenset([9, 21])",115077,30,2,100
"frozenset([1, 10])",114515,30,2,100
"frozenset([5, 15])",114929,30,2,100
"frozenset([4, 29])",114504,30,2,100
"frozenset([0, 10])",115074,30,2,100
"frozenset([8, 27])",115056,30,2,100
"frozenset([0, 2])",114743,30,2,100
"frozenset([20, 23])",115464,30,2,100
"frozenset([21, 13])",114957,30,2,100
"frozenset([17, 5])",115134,30,2,100
"frozenset([1, 28])",114395,30,2,100
"frozenset([12, 15])",114823,30,2,100
"frozenset([24, 17])",114701,30,2,100
"frozenset([25, 10])",115118,30,2,100
"frozenset([24, 20])",115100,30,2,100
"frozenset([8, 10])",115112,30,2,100
"frozenset([23, 15])",114744,30,2,100
"frozenset([18, 3])",115382,30,2,100
"frozenset([1, 4])",114845,30,2,100
"frozenset([28, 29])",115369,30,2,100
"frozenset([11, 6])",115245,30,2,100
"frozenset([11, 5])",115515,30,2,100
"frozenset([18, 20])",115031,30,2,100
"frozenset([2, 26])",114612,30,2,100
"frozenset([2, 18])",114457,30,2,100
"frozenset([3, 28])",114481,30,2,100
"frozenset([24, 10])",114879,30,2,100
"frozenset([3, 27])",114805,30,2,100
"frozenset([20, 14])",114431,30,2,100
"frozenset([28, 12])",114384,30,2,100
"frozenset([16, 1])",114886,30,2,100
"frozenset([3, 23])",115244,30,2,100
"frozenset([3, 22])",114946,30,2,100
"frozenset([25, 11])",114750,30,2,100
"frozenset([0, 12])",115580,30,2,100
"frozenset([27, 19])",114958,30,2,100
"frozenset([24, 18])",115270,30,2,100
"frozenset([0, 4])",115540,30,2,100
"frozenset([25, 7])",114816,30,2,100
"frozenset([0, 11])",115043,30,2,100
"frozenset([17, 15])",115691,30,2,100
"frozenset([1, 26])",115197,30,2,100
"frozenset([8, 21])",115339,30,2,100
"frozenset([0, 18])",114686,30,2,100
"frozenset([25, 22])",114754,30,2,100
"frozenset([0, 17])",114694,30,2,100
"frozenset([29, 7])",114880,30,2,100
"frozenset([25, 18])",114697,30,2,100
"frozenset([3, 7])",114428,30,2,100
"frozenset([20, 13])",115304,30,2,100
"frozenset([2, 22])",115121,30,2,100
"frozenset([2, 6])",115440,30,2,100
"frozenset([17, 11])",115138,30,2,100
"frozenset([22, 6])",115115,30,2,100
"frozenset([19, 14])",114745,30,2,100
"frozenset([4, 23])",115109,30,2,100
"frozenset([9, 19])",114517,30,2,100
"frozenset([18, 29])",114545,30,2,100
"frozenset([12, 7])",115612,30,2,100
"frozenset([9, 3])",114535,30,2,100
"frozenset([26, 27])",114960,30,2,100
"frozenset([11, 20])",114614,30,2,100
"frozenset([8, 14])",115389,30,2,100
"frozenset([9, 14])",114607,30,2,100
"frozenset([29, 23])",115065,30,2,100
"frozenset([24, 28])",115000,30,2,100
"frozenset([1, 17])",115141,30,2,100
"frozenset([8, 20])",115286,30,2,100
"frozenset([3, 11])",115093,30,2,100
"frozenset([16, 5])",114009,30,2,100
"frozenset([27, 29])",115046,30,2,100
"frozenset([6, 15])",114910,30,2,100
"frozenset([18, 5])",115215,30,2,100
"frozenset([25, 19])",115305,30,2,100
"frozenset([14, 6])",114765,30,2,100
"frozenset([17, 18])",115105,30,2,100
"frozenset([20, 22])",114876,30,2,100
"frozenset([4, 5])",114987,30,2,100
"frozenset([3, 13])",115262,30,2,100
"frozenset([0, 27])",114983,30,2,100
"frozenset([8, 9])",114241,30,2,100
"frozenset([9, 18])",114772,30,2,100
"frozenset([1, 12])",114698,30,2,100
"frozenset([24, 12])",115026,30,2,100
"frozenset([27, 6])",114769,30,2,100
"frozenset([27, 23])",114647,30,2,100
"frozenset([1, 9])",115096,30,2,100
"frozenset([19, 15])",115253,30,2,100
"frozenset([0, 5])",115402,30,2,100
"frozenset([27, 11])",114969,30,2,100
"frozenset([22, 7])",115539,30,2,100
"frozenset([25, 14])",115373,30,2,100
"frozenset([3, 29])",115344,30,2,100
"frozenset([26, 14])",114366,30,2,100
"frozenset([27, 22])",115566,30,2,100
"frozenset([17, 6])",115479,30,2,100
"frozenset([12, 13])",114363,30,2,100
"frozenset([27, 14])",114984,30,2,100
"frozenset([26, 11])",114973,30,2,100
"frozenset([18, 10])",115644,30,2,100
"frozenset([20, 6])",115390,30,2,100
"frozenset([24, 27])",114447,30,2,100
"frozenset([17, 9])",114662,30,2,100
"frozenset([16, 17])",115718,30,2,100
"frozenset([1, 11])",115297,30,2,100
"frozenset([29, 22])",114468,30,2,100
"frozenset([17, 3])",115052,30,2,100
"frozenset([1, 5])",114942,30,2,100
"frozenset([17, 14])",114610,30,2,100
"frozenset([3, 19])",114877,30,2,100
"frozenset([18, 14])",114786,30,2,100
"frozenset([1, 6])",115018,30,2,100
"frozenset([17, 7])",114725,30,2,100
"frozenset([1, 22])",114568,30,2,100
"frozenset([18, 7])",115208,30,2,100
"frozenset([1, 13])",114955,30,2,100
"frozenset([5, 29])",115714,30,2,100
"frozenset([29, 14])",115069,30,2,100
"frozenset([2, 12])",114416,30,2,100
"frozenset([16, 7])",115109,30,2,100
"frozenset([29, 6])",115382,30,2,100
"frozenset([0, 15])",115364,30,2,100
"frozenset([28, 21])",115281,30,2,100
"frozenset([28, 22])",115355,30,2,100
"frozenset([21, 7])",114553,30,2,100
"frozenset([25, 26])",115292,30,2,100
"frozenset([27, 7])",114664,30,2,100
"frozenset([0, 21])",114868,30,2,100
"frozenset([25, 5])",114987,30,2,100
"frozenset([11, 21])",114551,30,2,100
"frozenset([4, 21])",114965,30,2,100
"frozenset([1, 25])",114832,30,2,100
"frozenset([11, 28])",115104,30,2,100
"frozenset([26, 22])",115170,30,2,100
"frozenset([10, 27])",114721,30,2,100
"frozenset([24, 3])",115254,30,2,100
"frozenset([5, 13])",114783,30,2,100
"frozenset([28, 5])",115247,30,2,100
"frozenset([9, 6])",114724,30,2,100
"frozenset([23, 7])",114649,30,2,100
"frozenset([18, 6])",114717,30,2,100
"frozenset([26, 19])",115114,30,2,100
"frozenset([27, 13])",114970,30,2,100
"frozenset([2, 3])",115177,30,2,100
"frozenset([24, 26])",114960,30,2,100
"frozenset([2, 28])",114771,30,2,100
"frozenset([14, 15])",114636,30,2,100
"frozenset([11, 7])",114648,30,2,100
"frozenset([17, 27])",114625,30,2,100
"frozenset([10, 14])",115347,30,2,100
"frozenset([4, 20])",115290,30,2,100
"frozenset([13, 29])",114707,30,2,100
"frozenset([16, 10])",115252,30,2,100
"frozenset([26, 21])",114667,30,2,100
"frozenset([17, 12])",114370,30,2,100
"frozenset([16, 11])",115336,30,2,100
"frozenset([10, 7])",114501,30,2,100
"frozenset([24, 15])",115148,30,2,100
"frozenset([8, 7])",115198,30,2,100
"frozenset([19, 12])",113888,30,2,100
"frozenset([9, 7])",115192,30,2,100
"frozenset([17, 22])",114521,30,2,100
"frozenset([0, 13])",114919,30,2,100
"frozenset([1, 23])",115154,30,2,100
"frozenset([2, 21])",114985,30,2,100
"frozenset([25, 17])",114606,30,2,100
"frozenset([18, 11])",114688,30,2,100
"frozenset([0, 16])",115198,30,2,100
"frozenset([28, 7])",115170,30,2,100
"frozenset([14, 7])",114658,30,2,100
"frozenset([21, 6])",114659,30,2,100
"frozenset([28, 23])",114933,30,2,100
"frozenset([17, 10])",115578,30,2,100
"frozenset([16, 2])",115215,30,2,100
"frozenset([18, 13])",114712,30,2,100
"frozenset([8, 23])",114814,30,2,100
"frozenset([3, 5])",114597,30,2,100
"frozenset([19, 28])",114970,30,2,100
"frozenset([4, 13])",114735,30,2,100
"frozenset([25, 15])",114558,30,2,100
"frozenset([11, 23])",115216,30,2,100
"frozenset([2, 4])",114934,30,2,100
"frozenset([11, 19])",114595,30,2,100
"frozenset([15, 7])",115325,30,2,100
"frozenset([13, 15])",114885,30,2,233424280
"frozenset([2, 28])",114855,30,2,233424280
"frozenset([16, 23])",114657,30,2,233424280
"frozenset([8, 29])",114590,30,2,233424280
"frozenset([26, 5])",115402,30,2,233424280
"frozenset([13, 22])",115177,30,2,233424280
"frozenset([17, 2])",115606,30,2,233424280
"frozenset([11, 22])",115423,30,2,233424280
"frozenset([25, 6])",114207,30,2,233424280
"frozenset([16, 6])",115351,30,2,233424280
"frozenset([12, 5])",114895,30,2,233424280
"frozenset([25, 2])",114835,30,2,233424280
"frozenset([0, 29])",114610,30,2,233424280
"frozenset([26, 13])",114563,30,2,233424280
"frozenset([27, 20])",115090,30,2,233424280
"frozenset([5, 22])",115354,30,2,233424280
"frozenset([25, 13])",115289,30,2,233424280
"frozenset([9, 12])",114411,30,2,233424280
"frozenset([10, 12])",115373,30,2,233424280
"frozenset([22, 23])",115410,30,2,233424280
"frozenset([9, 2])",115168,30,2,233424280
"frozenset([25, 9])",114503,30,2,233424280
"frozenset([0, 22])",115260,30,2,233424280
"frozenset([2, 27])",114519,30,2,233424280
"frozenset([3, 21])",115163,30,2,233424280
"frozenset([8, 11])",115314,30,2,233424280
"frozenset([3, 20])",114769,30,2,233424280
"frozenset([20, 7])",115420,30,2,233424280
"frozenset([24, 25])",114475,30,2,233424280
"frozenset([8, 17])",114635,30,2,233424280
"frozenset([9, 29])",115169,30,2,233424280
"frozenset([2, 19])",114703,30,2,233424280
"frozenset([27, 5])",114971,30,2,233424280
"frozenset([10, 13])",114662,30,2,233424280
"frozenset([18, 15])",114917,30,2,233424280
"frozenset([5, 6])",115559,30,2,233424280
"frozenset([9, 13])",115012,30,2,233424280
"frozenset([25, 22])",114880,30,2,233424280
"frozenset([19, 6])",114492,30,2,233424280
