,Chi-squared,Df,Max Prob,Max Selection Prob Ratio,Mean Prob,Min Prob,P-value,PRNG,Pop size,Range,Range P-value,Sample size,seed
0,[ 12.1048622],29,0.06670926,1.0011934610580802,0.06666666666666667,0.06662974,[ 0.99754245],RANDU,30,3976,0.9996782429110297,2,100
1,[ 21.8881592],29,0.06673392,1.002078518818839,0.06666666666666667,0.0665955,[ 0.82479075],SD,30,6921,0.6445203672467531,2,100
2,[ 11.5964336],29,0.06670772,1.0013254393388595,0.06666666666666667,0.06661942,[ 0.99833947],SD,30,4415,0.9979733275106581,2,233424280
3,[ 27.5009276],29,0.06676436,1.0026443091787323,0.06666666666666667,0.06658828,[ 0.54469821],MT,30,8804,0.1435873610714714,2,100
4,[ 21.8915456],29,0.0667357,1.0020570972106062,0.06666666666666667,0.0665987,[ 0.8246523],MT,30,6850,0.6667081479132837,2,233424280
5,[ 19.1746724],29,0.06671544,1.0018994139569082,0.06666666666666667,0.06658896,[ 0.91672633],MT,30,6324,0.8143600995795832,2,429496729
6,[ 16.466339],29,0.06672466,1.0015643847443818,0.06666666666666667,0.06662044,[ 0.96983448],SHA256,30,5211,0.9763847522510533,2,100
7,[ 23.4174692],29,0.06674998,1.0020214569261243,0.06666666666666667,0.06661532,[ 0.75710092],SHA256,30,6733,0.702394863346981,2,233424280
8,[ 17.5510508],29,0.06672966,1.0018250032653686,0.06666666666666667,0.0666081,[ 0.95291372],SHA256,30,6078,0.8689534310235195,2,429496729
9,[ 29.4465548],29,0.06673734,1.0022683344772123,0.06666666666666667,0.0665863,[ 0.44199841],MT_choice,30,7552,0.4429321138912886,2,100
10,[ 30.5556956],29,0.06673754,1.0022863905396535,0.06666666666666665,0.0665853,[ 0.38666324],MT_choice,30,7612,0.4244519824303342,2,233424280
11,[ 22.315676],29,0.0667231,1.0017099739975859,0.06666666666666667,0.0666092,[ 0.80688741],MT_choice,30,5695,0.9319204234872898,2,429496729
