,Bias,Bias/Theoretical SE,PRNG,Pop Mean,Pop size,Relative bias,Sample Mean,Sample size,Theoretical SE,seed
0,0.0193846153846,2.90984535672,RANDU,0.384615384615,13,0.0504,0.404,4,0.00666173387526,100
1,0.0132692307692,2.3,RANDU,0.769230769231,13,0.01725,0.7825,4,0.00576923076923,100
2,0.00558461538462,2.29581358128,RANDU,0.384615384615,13,0.01452,0.3902,10,0.00243252127705,100
3,0.00446923076923,2.1215120394,RANDU,0.769230769231,13,0.00581,0.7737,10,0.00210662522117,100
4,0.0215833333333,3.86836180791,RANDU,0.166666666667,30,0.1295,0.18825,4,0.00557945052843,100
5,0.0321666666667,4.55779341011,RANDU,0.333333333333,30,0.0965,0.3655,4,0.00705750870483,100
6,0.0353333333333,5.00648809815,RANDU,0.666666666667,30,0.053,0.702,4,0.00705750870483,100
7,0.0107333333333,3.46804613579,RANDU,0.166666666667,30,0.0644,0.1774,10,0.00309492230295,100
8,0.0148666666667,3.7975531596,RANDU,0.333333333333,30,0.0446,0.3482,10,0.00391480146343,100
9,0.0151333333333,3.86567070507,RANDU,0.666666666667,30,0.0227,0.6818,10,0.00391480146343,100
10,0.0211346153846,3.1725397292,SD,0.384615384615,13,0.05495,0.40575,4,0.00666173387526,100
11,0.0142692307692,2.47333333333,SD,0.769230769231,13,0.01855,0.7835,4,0.00576923076923,100
12,0.0168846153846,2.53456768174,SD,0.384615384615,13,0.0439,0.4015,4,0.00666173387526,100
13,0.0185192307692,3.21,SD,0.769230769231,13,0.024075,0.78775,4,0.00576923076923,100
14,0.00588461538462,2.41914241003,SD,0.384615384615,13,0.0153,0.3905,10,0.00243252127705,100
15,0.00596923076923,2.83355136416,SD,0.769230769231,13,0.00776,0.7752,10,0.00210662522117,100
16,0.00548461538462,2.2547039717,SD,0.384615384615,13,0.01426,0.3901,10,0.00243252127705,100
17,0.00436923076923,2.07404275109,SD,0.769230769231,13,0.00568,0.7736,10,0.00210662522117,100
18,0.0213333333333,3.82355452829,SD,0.166666666667,30,0.128,0.188,4,0.00557945052843,100
19,0.0316666666667,4.48694688042,SD,0.333333333333,30,0.095,0.365,4,0.00705750870483,100
20,0.0313333333333,4.43971586062,SD,0.666666666667,30,0.047,0.698,4,0.00705750870483,100
21,0.0250833333333,4.49566372271,SD,0.166666666667,30,0.1505,0.19175,4,0.00557945052843,100
22,0.0324166666667,4.59321667495,SD,0.333333333333,30,0.09725,0.36575,4,0.00705750870483,100
23,0.0253333333333,3.58955750433,SD,0.666666666667,30,0.038,0.692,4,0.00705750870483,100
24,0.0133333333333,4.30813184571,SD,0.166666666667,30,0.08,0.18,10,0.00309492230295,100
25,0.0185666666667,4.74268410291,SD,0.333333333333,30,0.0557,0.3519,10,0.00391480146343,100
26,0.0153333333333,3.91675886416,SD,0.666666666667,30,0.023,0.682,10,0.00391480146343,100
27,0.0102333333333,3.30649119158,SD,0.166666666667,30,0.0614,0.1769,10,0.00309492230295,100
28,0.0166666666667,4.25734659148,SD,0.333333333333,30,0.05,0.35,10,0.00391480146343,100
29,0.0185333333333,4.73416940973,SD,0.666666666667,30,0.0278,0.6852,10,0.00391480146343,100
30,0.0113846153846,1.7089567968,MT,0.384615384615,13,0.0296,0.396,4,0.00666173387526,100
31,0.00976923076923,1.69333333333,MT,0.769230769231,13,0.0127,0.779,4,0.00576923076923,100
32,0.00738461538462,1.10851251684,MT,0.384615384615,13,0.0192,0.392,4,0.00666173387526,100
33,0.00551923076923,0.956666666667,MT,0.769230769231,13,0.007175,0.77475,4,0.00576923076923,100
34,0.0226346153846,3.39770633418,MT,0.384615384615,13,0.05885,0.40725,4,0.00666173387526,100
35,0.0215192307692,3.73,MT,0.769230769231,13,0.027975,0.79075,4,0.00576923076923,100
36,0.00678461538462,2.78912889627,MT,0.384615384615,13,0.01764,0.3914,10,0.00243252127705,100
37,0.00656923076923,3.11836709406,MT,0.769230769231,13,0.00854,0.7758,10,0.00210662522117,100
38,0.00648461538462,2.66580006752,MT,0.384615384615,13,0.01686,0.3911,10,0.00243252127705,100
39,0.00586923076923,2.78608207584,MT,0.769230769231,13,0.00763,0.7751,10,0.00210662522117,100
40,0.00858461538462,3.52910186875,MT,0.384615384615,13,0.02232,0.3932,10,0.00243252127705,100
41,0.00516923076923,2.45379705762,MT,0.769230769231,13,0.00672,0.7744,10,0.00210662522117,100
42,0.0195833333333,3.50990357089,MT,0.166666666667,30,0.1175,0.18625,4,0.00557945052843,100
43,0.0271666666667,3.8493281132,MT,0.333333333333,30,0.0815,0.3605,4,0.00705750870483,100
44,0.0250833333333,3.55413423949,MT,0.666666666667,30,0.037625,0.69175,4,0.00705750870483,100
45,0.0193333333333,3.46509629126,MT,0.166666666667,30,0.116,0.186,4,0.00557945052843,100
46,0.0286666666667,4.06186770227,MT,0.333333333333,30,0.086,0.362,4,0.00705750870483,100
47,0.0258333333333,3.66040403403,MT,0.666666666667,30,0.03875,0.6925,4,0.00705750870483,100
48,0.0130833333333,2.34491430055,MT,0.166666666667,30,0.0785,0.17975,4,0.00557945052843,100
49,0.0221666666667,3.14086281629,MT,0.333333333333,30,0.0665,0.3555,4,0.00705750870483,100
50,0.0243333333333,3.44786444495,MT,0.666666666667,30,0.0365,0.691,4,0.00705750870483,100
51,0.0103333333333,3.33880218042,MT,0.166666666667,30,0.062,0.177,10,0.00309492230295,100
52,0.0145666666667,3.72092092095,MT,0.333333333333,30,0.0437,0.3479,10,0.00391480146343,100
53,0.0142333333333,3.63577398913,MT,0.666666666667,30,0.02135,0.6809,10,0.00391480146343,100
54,0.00863333333333,2.7895153701,MT,0.166666666667,30,0.0518,0.1753,10,0.00309492230295,100
55,0.0131666666667,3.36330380727,MT,0.333333333333,30,0.0395,0.3465,10,0.00391480146343,100
56,0.0129333333333,3.30370095499,MT,0.666666666667,30,0.0194,0.6796,10,0.00391480146343,100
57,0.00863333333333,2.7895153701,MT,0.166666666667,30,0.0518,0.1753,10,0.00309492230295,100
58,0.0134666666667,3.43993604592,MT,0.333333333333,30,0.0404,0.3468,10,0.00391480146343,100
59,0.0142333333333,3.63577398913,MT,0.666666666667,30,0.02135,0.6809,10,0.00391480146343,100
60,0.0173846153846,2.60962321674,SHA256,0.384615384615,13,0.0452,0.402,4,0.00666173387526,100
61,0.0120192307692,2.08333333333,SHA256,0.769230769231,13,0.015625,0.78125,4,0.00576923076923,100
62,0.0166346153846,2.49703991425,SHA256,0.384615384615,13,0.04325,0.40125,4,0.00666173387526,100
63,0.0125192307692,2.17,SHA256,0.769230769231,13,0.016275,0.78175,4,0.00576923076923,100
64,0.0181346153846,2.72220651923,SHA256,0.384615384615,13,0.04715,0.40275,4,0.00666173387526,100
65,0.0105192307692,1.82333333333,SHA256,0.769230769231,13,0.013675,0.77975,4,0.00576923076923,100
66,0.00608461538462,2.50136162919,SHA256,0.384615384615,13,0.01582,0.3907,10,0.00243252127705,100
67,0.00486923076923,2.31138919267,SHA256,0.769230769231,13,0.00633,0.7741,10,0.00210662522117,100
68,0.00438461538462,1.8024982663,SHA256,0.384615384615,13,0.0114,0.389,10,0.00243252127705,100
69,0.00416923076923,1.97910417445,SHA256,0.769230769231,13,0.00542,0.7734,10,0.00210662522117,100
70,0.00678461538462,2.78912889627,SHA256,0.384615384615,13,0.01764,0.3914,10,0.00243252127705,100
71,0.00516923076923,2.45379705762,SHA256,0.769230769231,13,0.00672,0.7744,10,0.00210662522117,100
72,0.0203333333333,3.64432540977,SHA256,0.166666666667,30,0.122,0.187,4,0.00557945052843,100
73,0.0311666666667,4.41610035073,SHA256,0.333333333333,30,0.0935,0.3645,4,0.00705750870483,100
74,0.0285833333333,4.05005994732,SHA256,0.666666666667,30,0.042875,0.69525,4,0.00705750870483,100
75,0.0225833333333,4.04759092643,SHA256,0.166666666667,30,0.1355,0.18925,4,0.00557945052843,100
76,0.0349166666667,4.94744932341,SHA256,0.333333333333,30,0.10475,0.36825,4,0.00705750870483,100
77,0.0338333333333,4.79394850908,SHA256,0.666666666667,30,0.05075,0.7005,4,0.00705750870483,100
78,0.0218333333333,3.91316908754,SHA256,0.166666666667,30,0.131,0.1885,4,0.00557945052843,100
79,0.0301666666667,4.27440729135,SHA256,0.333333333333,30,0.0905,0.3635,4,0.00705750870483,100
80,0.0305833333333,4.33344606609,SHA256,0.666666666667,30,0.045875,0.69725,4,0.00705750870483,100
81,0.00913333333333,2.95107031431,SHA256,0.166666666667,30,0.0548,0.1758,10,0.00309492230295,100
82,0.0132666666667,3.38884788682,SHA256,0.333333333333,30,0.0398,0.3466,10,0.00391480146343,100
83,0.0151333333333,3.86567070507,SHA256,0.666666666667,30,0.0227,0.6818,10,0.00391480146343,100
84,0.0137333333333,4.43737580108,SHA256,0.166666666667,30,0.0824,0.1804,10,0.00309492230295,100
85,0.0168666666667,4.30843475058,SHA256,0.333333333333,30,0.0506,0.3502,10,0.00391480146343,100
86,0.0161333333333,4.12111150055,SHA256,0.666666666667,30,0.0242,0.6828,10,0.00391480146343,100
87,0.00993333333333,3.20955822505,SHA256,0.166666666667,30,0.0596,0.1766,10,0.00309492230295,100
88,0.0151666666667,3.87418539825,SHA256,0.333333333333,30,0.0455,0.3485,10,0.00391480146343,100
89,0.0147333333333,3.76349438687,SHA256,0.666666666667,30,0.0221,0.6814,10,0.00391480146343,100
