,Chi-squared,Df,Number of samples,P-value,PRNG,Pop size,Range,Range P-value,Sample size,seed
0,12155.0519878,434,435.0,0.0,RANDU,30,8709,4.381339213654911e-08,2,100
1,11920.146541600001,434,435.0,0.0,RANDU,30,8517,9.90538155942744e-08,2,233424280
2,355.28520940000004,434,435.0,0.9976717149851004,SD,30,2189,0.17977169631939482,2,100
3,289.7548432,434,435.0,0.9999999859552622,SD,30,1422,1.0000001020458367,2,233424280
4,454.6745488,434,435.0,0.2377871209710869,MT,30,2174,0.19956929695673453,2,100
5,429.9387088,434,435.0,0.5460283842361173,MT,30,1965,0.6143163149600792,2,233424280
6,493.676701,434,435.0,0.0248869306809934,MT,30,2089,0.34097849445233075,2,429496729
7,409.6081138,434,435.0,0.7942382761030802,SHA256,30,2196,0.1710500814475414,2,100
8,381.5704324,434,435.0,0.9666645476123144,SHA256,30,1846,0.8544548144624382,2,233424280
9,482.08783120000004,434,435.0,0.0550246257555027,SHA256,30,1964,0.6166173877752842,2,429496729
10,407.41651420000005,434,435.0,0.815584249699115,MT_choice,30,2286,0.08577755922976327,2,100
11,461.0437666,434,435.0,0.1782541521789265,MT_choice,30,2026,0.4740785766684512,2,233424280
12,451.57181560000004,434,435.0,0.27056102876271415,MT_choice,30,1792,0.9248421689645463,2,429496729
